context,n_pos,total_pos,n_neg,total_neg
haas,2,16,0,16
teaches,2,16,1,16
corporation,2,16,0,16
remote,2,16,0,16
stunt,2,16,1,16
interviewed,2,16,1,16
dennis,2,16,1,16
dense,2,16,1,16
spill,2,16,0,16
friedman,2,16,0,16
stack,2,16,1,16
evacuated,2,16,0,16
housing,2,16,1,16
johnny,2,16,1,16
unstable,2,16,1,16
morrow,2,16,0,16
predecessor,2,16,1,16
plaza,2,16,0,16
luck,2,16,1,16
permit,2,16,0,16
violation,2,16,0,16
witnesses,2,16,0,16
trailer,2,16,1,16
aluminum,2,16,1,16
poems,2,16,0,16
opposed,2,16,1,16
metres,2,16,1,16
scottsdale,2,16,0,16
uganda,2,16,0,16
24th,2,16,0,16
revolution,2,16,0,16
revered,2,16,0,16
strait,2,16,0,16
260,2,16,0,16
versa,2,16,0,16
publicly,2,16,0,16
metro,2,16,0,16
chase,2,16,0,16
responded,2,16,0,16
penguins,2,16,0,16
pleaded,2,16,0,16
kristofferson,2,16,0,16
jointly,2,16,0,16
undergoing,2,16,0,16
tulane,2,16,0,16
brilliantly,2,16,0,16
qaeda,2,16,0,16
fixture,2,16,0,16
jackie,2,16,0,16
debating,2,16,0,16
chad,2,16,0,16
reared,2,16,0,16
tigers,2,16,0,16
outpost,2,16,0,16
lung,2,16,0,16
applauded,2,16,0,16
sons,2,16,0,16
columbus,2,16,0,16
reeves,2,16,0,16
overseeing,2,16,0,16
tommy,2,16,0,16
congressional,2,16,0,16
optimistic,2,16,0,16
arrest,2,16,0,16
sanctuary,2,16,0,16
wetland,2,16,0,16
shenzhen,2,16,0,16
furyk,2,16,0,16
herman,2,16,0,16
evaluate,2,16,0,16
evacuate,2,16,0,16
hesitation,2,16,0,16
commissioners,2,16,0,16
wheel,2,16,0,16
specifics,2,16,0,16
conde,2,16,0,16
commons,2,16,0,16
praised,2,16,0,16
leeds,2,16,0,16
clients,2,16,0,16
lengthy,2,16,0,16
tee,2,16,0,16
rory,2,16,0,16
inched,2,16,0,16
clarence,2,16,0,16
freighter,2,16,0,16
dragged,2,16,0,16
faction,2,16,0,16
reproduction,2,16,0,16
1979,2,16,0,16
bartholomew,2,16,0,16
starr,2,16,0,16
staring,2,16,0,16
rtr,2,16,0,16
newsletter,2,16,1,16
decision,2,16,2,16
oldest,2,16,2,16
couple,2,16,1,16
ten,2,16,2,16
macho,2,16,1,16
1980s,2,16,2,16
administrative,2,16,2,16
structures,2,16,2,16
terminal,2,16,1,16
transportation,2,16,1,16
licensing,2,16,1,16
nuts,2,16,2,16
critical,2,16,2,16
shoppers,2,16,2,16
certain,2,16,1,16
sending,2,16,1,16
focused,2,16,1,16
luxury,2,16,1,16
wind,2,16,2,16
pages,2,16,1,16
smoke,2,16,2,16
technicians,2,16,0,16
tools,2,16,2,16
possible,2,16,2,16
pam,2,16,1,16
puppets,2,16,0,16
digging,2,16,2,16
stretching,2,16,2,16
stream,2,16,2,16
fine,2,16,2,16
entertainment,2,16,1,16
understand,2,16,2,16
print,2,16,2,16
archer,2,16,0,16
busy,2,16,1,16
sponsor,2,16,1,16
pipes,2,16,2,16
dedicated,2,16,1,16
yang,2,16,1,16
encounters,2,16,1,16
appear,2,16,2,16
competing,2,16,2,16
connection,2,16,2,16
questioning,2,16,2,16
scholarship,2,16,0,16
hanson,2,16,1,16
steroids,2,16,0,16
nelson,2,16,1,16
sniper,2,16,1,16
teetering,2,16,0,16
sadly,2,16,0,16
employer,2,16,0,16
phillip,2,16,0,16
availability,2,16,1,16
appalled,2,16,0,16
reopen,2,16,1,16
lessons,2,16,1,16
harmony,2,16,0,16
hollow,2,16,0,16
columns,2,16,0,16
experienced,2,16,1,16
assist,2,16,0,16
barnes,2,16,0,16
walt,2,16,1,16
jockey,2,16,1,16
invested,2,16,1,16
gregory,2,16,1,16
structural,2,16,0,16
checkpoint,2,16,0,16
mounds,2,16,0,16
motel,2,16,0,16
yields,2,16,0,16
rested,2,16,0,16
sir,2,16,1,16
dakota,2,16,1,16
labored,2,16,0,16
unhappy,2,16,1,16
joked,2,16,1,16
jokingly,2,16,0,16
burnt,2,16,0,16
sympathetic,2,16,1,16
ab,2,16,0,16
glare,2,16,0,16
sided,2,16,1,16
chill,2,16,1,16
intact,2,16,1,16
riley,2,16,1,16
puppet,2,16,1,16
intense,2,16,1,16
stolen,2,16,1,16
vicinity,2,16,0,16
scramble,2,16,0,16
inmates,2,16,1,16
municipal,2,16,0,16
variety,2,16,3,16
panel,2,16,2,16
peace,2,16,2,16
mail,2,16,2,16
tent,2,16,2,16
condition,2,16,2,16
homes,2,16,2,16
studied,2,16,2,16
afraid,2,16,2,16
access,2,16,1,16
plunged,2,16,2,16
software,2,16,2,16
1984,2,16,1,16
scholar,2,16,1,16
angel,2,16,1,16
essential,2,16,1,16
flexible,2,16,1,16
securing,2,16,1,16
soldier,2,16,1,16
handsome,2,16,1,16
exact,2,16,2,16
exactly,2,16,1,16
somebody,2,16,1,16
saving,2,16,1,16
component,2,16,2,16
buddy,2,16,1,16
subject,2,16,2,16
depot,2,16,0,16
supporting,2,16,2,16
military,2,16,1,16
introduces,2,16,0,16
complicated,2,16,2,16
blackberry,2,16,0,16
blank,2,16,1,16
pulls,2,16,1,16
pulling,2,16,2,16
construct,2,16,2,16
timing,2,16,1,16
material,2,16,2,16
realize,2,16,1,16
manufactured,2,16,2,16
manufacturers,2,16,0,16
marriage,2,16,1,16
nick,2,16,1,16
electricity,2,16,1,16
rows,2,16,0,16
noon,2,16,1,16
weighed,2,16,1,16
bathroom,2,16,2,16
energy,2,16,1,16
enhance,2,16,1,16
primary,2,16,1,16
spun,2,16,0,16
springs,2,16,1,16
dubai,2,16,1,16
venue,2,16,3,16
cited,2,16,3,16
century,2,16,2,16
strip,2,16,3,16
courtyard,2,16,1,16
miniature,2,16,2,16
crack,2,16,3,16
shut,2,16,2,16
important,2,16,3,16
mode,2,16,2,16
hangs,2,16,1,16
organized,2,16,2,16
possibilities,2,16,3,16
viewing,2,16,2,16
direction,2,16,3,16
streets,2,16,3,16
pierce,2,16,1,16
martial,2,16,1,16
heir,2,16,0,16
occupy,2,16,1,16
pentagon,2,16,1,16
matures,2,16,0,16
lancashire,2,16,0,16
gas,2,16,1,16
separated,2,16,1,16
replacements,2,16,1,16
planet,2,16,1,16
persuaded,2,16,1,16
organizer,2,16,1,16
philharmonic,2,16,0,16
laughed,2,16,1,16
hopkins,2,16,1,16
salvaged,2,16,0,16
reductions,2,16,0,16
renovated,2,16,0,16
perpetually,2,16,0,16
prisons,2,16,1,16
shaft,2,16,0,16
ghost,2,16,1,16
ripping,2,16,0,16
screenplay,2,16,1,16
gym,2,16,1,16
posing,2,16,1,16
movements,2,16,1,16
rick,2,16,1,16
protests,2,16,0,16
protested,2,16,1,16
protocols,2,16,0,16
impressed,2,16,1,16
scoop,2,16,1,16
scoops,2,16,0,16
hallmark,2,16,0,16
harvest,2,16,0,16
painstakingly,2,16,0,16
roles,2,16,0,16
outlook,2,16,0,16
katrina,2,16,0,16
resumed,2,16,1,16
huddled,2,16,0,16
randy,2,16,1,16
killer,2,16,1,16
pedestal,2,16,0,16
rusted,2,16,0,16
ranges,2,16,0,16
productivity,2,16,0,16
gratitude,2,16,1,16
gravity,2,16,0,16
mosquitoes,2,16,0,16
moss,2,16,1,16
nurture,2,16,0,16
raided,2,16,1,16
misty,2,16,0,16
joints,2,16,1,16
poked,2,16,0,16
granite,2,16,1,16
grapefruit,2,16,0,16
piling,2,16,0,16
syed,2,16,0,16
syrian,2,16,1,16
tanks,2,16,1,16
teamed,2,16,0,16
correctly,2,16,1,16
delays,2,16,1,16
deemed,2,16,1,16
declare,2,16,0,16
suzanne,2,16,0,16
dances,2,16,0,16
damaging,2,16,1,16
tomb,2,16,1,16
chipping,2,16,0,16
compelled,2,16,0,16
technician,2,16,0,16
technologies,2,16,0,16
tenants,2,16,0,16
contracts,2,16,0,16
terrorists,2,16,1,16
compound,2,16,1,16
enabled,2,16,0,16
emblem,2,16,0,16
elephants,2,16,0,16
solved,2,16,0,16
exemption,2,16,0,16
sounding,2,16,1,16
specialists,2,16,0,16
elderly,2,16,0,16
disclosure,2,16,0,16
disabled,2,16,0,16
stricken,2,16,1,16
derrick,2,16,0,16
discredit,2,16,0,16
egyptian,2,16,1,16
edwards,2,16,1,16
earns,2,16,0,16
eager,2,16,1,16
steering,2,16,0,16
dominance,2,16,0,16
winters,2,16,0,16
alive,2,16,1,16
aggressive,2,16,1,16
backpack,2,16,0,16
awards,2,16,1,16
asserted,2,16,0,16
weiss,2,16,0,16
1993,2,16,1,16
1953,2,16,1,16
390,2,16,0,16
ballet,2,16,0,16
unanimously,2,16,0,16
unep,2,16,0,16
unfolding,2,16,0,16
certified,2,16,1,16
trust,2,16,0,16
carson,2,16,1,16
carlisle,2,16,0,16
unspecified,2,16,0,16
voted,2,16,1,16
banking,2,16,1,16
broadcaster,2,16,0,16
urgently,2,16,0,16
breached,2,16,0,16
vaguely,2,16,0,16
snapping,2,16,0,16
freight,2,16,1,16
facilitate,2,16,0,16
shifts,2,16,0,16
slept,2,16,0,16
extortion,2,16,0,16
forecaster,2,16,0,16
forensic,2,16,0,16
fraught,2,16,1,16
external,2,16,1,16
fetched,2,16,0,16
brass,2,16,2,16
instruments,2,16,2,16
farther,2,16,1,16
discovering,2,16,1,16
crown,2,16,2,16
halloween,2,16,0,16
builder,2,16,0,16
models,2,16,0,16
framework,2,16,2,16
printed,2,16,2,16
diverse,2,16,1,16
doctor,2,16,1,16
rocked,2,16,2,16
updated,2,16,1,16
architecture,2,16,0,16
battling,2,16,1,16
beaches,2,16,2,16
sights,2,16,0,16
proposal,2,16,1,16
normal,2,16,2,16
supported,2,16,1,16
wagner,2,16,1,16
suck,2,16,0,16
retrieved,2,16,0,16
fearful,2,16,1,16
sept,2,16,2,16
bases,2,16,1,16
background,2,16,2,16
observatory,2,16,1,16
formal,2,16,1,16
stretches,2,16,2,16
oversaw,2,16,0,16
authority,2,16,2,16
offbeat,2,16,0,16
bonds,2,16,1,16
backup,2,16,2,16
guards,2,16,1,16
giving,2,16,1,16
provisions,2,16,1,16
provocative,2,16,1,16
impossible,2,16,2,16
fill,2,16,2,16
specially,2,16,1,16
liu,2,16,0,16
charm,2,16,2,16
complex,2,16,2,16
compiled,2,16,1,16
connecting,2,16,2,16
ensure,2,16,2,16
centered,2,16,1,16
spider,2,16,0,16
literally,2,16,1,16
absolutely,2,16,1,16
seemingly,2,16,2,16
piracy,2,16,0,16
excitement,2,16,1,16
excluding,2,16,0,16
clam,2,16,1,16
exploring,2,16,0,16
evolve,2,16,1,16
trace,2,16,2,16
emphasized,2,16,1,16
ideas,2,16,1,16
rule,2,16,1,16
canceled,2,16,1,16
sink,2,16,2,16
agents,2,16,2,16
teaching,2,16,0,16
radioactive,2,16,0,16
practical,2,16,2,16
corp,2,16,1,16
miner,2,16,0,16
legislators,2,16,1,16
fla,2,16,1,16
humanity,2,16,0,16
shame,2,16,2,16
adaptation,2,16,1,16
humble,2,16,1,16
frustration,2,16,2,16
workplace,2,16,0,16
emotional,2,16,2,16
worn,2,16,2,16
copy,2,16,1,16
level,2,16,3,16
boxes,2,16,3,16
yes,2,16,2,16
distant,2,16,2,16
investigations,2,16,2,16
affair,2,16,2,16
drawn,2,16,3,16
mercury,2,16,0,16
tooth,2,16,0,16
adobe,2,16,0,16
ranged,2,16,0,16
woven,2,16,0,16
candles,2,16,0,16
pillars,2,16,0,16
turbulence,2,16,0,16
capability,2,16,1,16
porous,2,16,1,16
advisers,2,16,0,16
tones,2,16,0,16
accumulated,2,16,1,16
permeates,2,16,0,16
plaque,2,16,0,16
perimeter,2,16,1,16
fined,2,16,1,16
370,2,16,1,16
transferred,2,16,1,16
cell,2,16,1,16
civilization,2,16,1,16
poetic,2,16,0,16
plotted,2,16,0,16
trauma,2,16,0,16
peek,2,16,0,16
penetrated,2,16,0,16
mankind,2,16,0,16
assurance,2,16,1,16
avalanche,2,16,1,16
mystique,2,16,0,16
siding,2,16,0,16
athletes,2,16,0,16
variables,2,16,0,16
problematic,2,16,1,16
booster,2,16,0,16
narration,2,16,0,16
basin,2,16,1,16
waist,2,16,0,16
glistened,2,16,0,16
bethlehem,2,16,0,16
barrels,2,16,1,16
bakes,2,16,0,16
vests,2,16,0,16
needles,2,16,0,16
oversize,2,16,0,16
unfold,2,16,0,16
preferences,2,16,0,16
outfield,2,16,0,16
underside,2,16,0,16
potent,2,16,1,16
unemployed,2,16,0,16
user,2,16,0,16
organs,2,16,0,16
prevailing,2,16,0,16
organisms,2,16,0,16
unveil,2,16,0,16
upgraded,2,16,1,16
monthly,2,16,0,16
depositing,2,16,0,16
corruption,2,16,1,16
fiberglass,2,16,1,16
electronically,2,16,0,16
corona,2,16,1,16
snatch,2,16,0,16
stabilized,2,16,0,16
copper,2,16,0,16
deepest,2,16,1,16
eyeball,2,16,0,16
temper,2,16,0,16
lens,2,16,0,16
tension,2,16,1,16
contrary,2,16,1,16
syria,2,16,0,16
driveway,2,16,1,16
indicates,2,16,1,16
rouge,2,16,0,16
damp,2,16,1,16
lacked,2,16,1,16
groove,2,16,0,16
implemented,2,16,1,16
ladle,2,16,1,16
earthen,2,16,0,16
tarpaulin,2,16,0,16
slippery,2,16,1,16
reserves,2,16,1,16
sealed,2,16,1,16
dug,2,16,1,16
seals,2,16,0,16
tangled,2,16,0,16
dumping,2,16,1,16
individually,2,16,0,16
submarine,2,16,1,16
detection,2,16,1,16
filmmakers,2,16,0,16
expressing,2,16,1,16
tex,2,16,1,16
detach,2,16,0,16
scarred,2,16,0,16
stresses,2,16,0,16
tobacco,2,16,1,16
softer,2,16,1,16
exceed,2,16,0,16
interpretation,2,16,0,16
descriptions,2,16,0,16
conflicts,2,16,1,16
specifications,2,16,0,16
disruption,2,16,0,16
lining,2,16,1,16
depths,2,16,0,16
hardening,2,16,0,16
eruption,2,16,0,16
reveals,2,16,1,16
sparingly,2,16,0,16
revelation,2,16,0,16
operative,2,16,0,16
intelligent,2,16,0,16
dips,2,16,0,16
disorder,2,16,0,16
incredibly,2,16,0,16
strengthened,2,16,2,16
appropriations,2,16,0,16
organizers,2,16,0,16
rio,2,16,2,16
insects,2,16,0,16
drafted,2,16,1,16
privileged,2,16,1,16
assault,2,16,1,16
essays,2,16,0,16
harold,2,16,1,16
satellites,2,16,0,16
scandal,2,16,1,16
pillow,2,16,0,16
heating,2,16,2,16
2012,2,16,1,16
heritage,2,16,1,16
harvard,2,16,0,16
showcase,2,16,1,16
importance,2,16,1,16
animation,2,16,2,16
icons,2,16,1,16
airline,2,16,0,16
advocate,2,16,2,16
slicing,2,16,2,16
legislature,2,16,1,16
undertake,2,16,1,16
toronto,2,16,2,16
minimal,2,16,0,16
continuous,2,16,2,16
messages,2,16,2,16
mickelson,2,16,1,16
taxation,2,16,0,16
latin,2,16,1,16
taping,2,16,0,16
layout,2,16,0,16
lawyers,2,16,2,16
comparable,2,16,1,16
grains,2,16,2,16
relationships,2,16,1,16
recruit,2,16,0,16
relaxed,2,16,0,16
greasy,2,16,2,16
connects,2,16,0,16
constantly,2,16,2,16
comprehensive,2,16,1,16
secretly,2,16,1,16
grind,2,16,0,16
dayton,2,16,0,16
prolonged,2,16,2,16
prohibited,2,16,1,16
diego,2,16,1,16
occasions,2,16,2,16
bartlett,2,16,1,16
knit,2,16,0,16
cube,2,16,2,16
museums,2,16,0,16
boyd,2,16,0,16
flynn,2,16,1,16
urges,2,16,1,16
crime,2,16,2,16
reduces,2,16,2,16
biology,2,16,0,16
timber,2,16,0,16
significance,2,16,2,16
resting,2,16,1,16
pry,2,16,0,16
cushion,2,16,2,16
anders,2,16,0,16
emma,2,16,0,16
finch,2,16,0,16
interstate,2,16,1,16
thrilled,2,16,0,16
organisation,2,16,0,16
madness,2,16,0,16
ornate,2,16,0,16
improving,2,16,1,16
albums,2,16,1,16
interior,2,16,2,16
strongly,2,16,2,16
pacific,2,16,0,16
teal,2,16,0,16
territorial,2,16,0,16
egret,2,16,0,16
mallards,2,16,0,16
travelled,2,16,0,16
130,2,16,0,16
feb,2,16,1,16
embark,2,16,0,16
mottled,2,16,0,16
sailing,2,16,1,16
fuel,2,16,1,16
turbulent,2,16,1,16
entry,2,16,0,16
cruises,2,16,0,16
guarded,2,16,0,16
uninhabited,2,16,0,16
secret,2,16,1,16
originated,2,16,1,16
environmental,2,16,2,16
32,2,16,2,16
less,2,16,4,16
coop,2,16,0,16
sodium,2,16,0,16
rotisserie,2,16,0,16
grill,2,16,1,16
shredded,2,16,1,16
livers,2,16,0,16
frozen,2,16,3,16
tenders,2,16,0,16
thai,2,16,0,16
dumplings,2,16,0,16
canned,2,16,2,16
barbecue,2,16,2,16
pepper,2,16,2,16
chopped,2,16,2,16
tyson,2,16,0,16
salads,2,16,1,16
fries,2,16,1,16
exports,2,16,0,16
diced,2,16,0,16
liver,2,16,1,16
bake,2,16,1,16
casserole,2,16,1,16
tomatoes,2,16,3,16
cutlets,2,16,0,16
ham,2,16,2,16
onions,2,16,2,16
saute,2,16,2,16
sprinkle,2,16,2,16
until,2,16,2,16
soul,2,16,1,16
coat,2,16,3,16
slaughtered,2,16,1,16
sesame,2,16,1,16
biscuits,2,16,1,16
beer,2,16,2,16
bread,2,16,3,16
spoon,2,16,2,16
milk,2,16,2,16
quarts,2,16,0,16
outlets,2,16,1,16
steamed,2,16,1,16
consumption,2,16,1,16
wine,2,16,1,16
parmesan,2,16,1,16
ingredients,2,16,2,16
thailand,2,16,1,16
coconut,2,16,1,16
spinach,2,16,2,16
leftover,2,16,2,16
chops,2,16,2,16
boiled,2,16,1,16
teaspoon,2,16,1,16
medium,2,16,3,16
lettuce,2,16,2,16
processor,2,16,1,16
buffalo,2,16,2,16
carrots,2,16,2,16
coated,2,16,1,16
entree,2,16,1,16
broiled,2,16,0,16
evenly,2,16,1,16
popeye,2,16,0,16
lime,2,16,2,16
quart,2,16,1,16
lightly,2,16,2,16
tarragon,2,16,0,16
celery,2,16,2,16
rosemary,2,16,1,16
goat,2,16,2,16
chains,2,16,1,16
tablespoon,2,16,2,16
scratch,2,16,1,16
sick,2,16,1,16
hamburger,2,16,1,16
potpie,2,16,0,16
farming,2,16,2,16
export,2,16,0,16
vendors,2,16,1,16
stewed,2,16,1,16
tortillas,2,16,1,16
soups,2,16,0,16
asparagus,2,16,2,16
minced,2,16,0,16
style,2,16,3,16
grilling,2,16,2,16
entrees,2,16,0,16
kung,2,16,0,16
creamy,2,16,1,16
salsa,2,16,2,16
drain,2,16,1,16
buffet,2,16,1,16
smothered,2,16,0,16
patties,2,16,1,16
hut,2,16,1,16
dairy,2,16,1,16
temperature,2,16,2,16
sugar,2,16,2,16
tainted,2,16,0,16
teenage,2,16,1,16
peas,2,16,2,16
antibiotics,2,16,0,16
cheap,2,16,1,16
vinegar,2,16,1,16
oil,2,16,2,16
offerings,2,16,0,16
creamed,2,16,1,16
broil,2,16,0,16
seller,2,16,2,16
dixie,2,16,0,16
slaughtering,2,16,0,16
fryer,2,16,0,16
thief,2,16,0,16
gizzards,2,16,0,16
houses,2,16,0,16
penne,2,16,0,16
saffron,2,16,0,16
cages,2,16,0,16
exporting,2,16,0,16
franchises,2,16,0,16
simple,2,16,1,16
catfish,2,16,1,16
shipments,2,16,0,16
cattle,2,16,1,16
veggies,2,16,0,16
wok,2,16,1,16
specialties,2,16,0,16
staple,2,16,1,16
uncooked,2,16,1,16
artichokes,2,16,2,16
basting,2,16,0,16
truss,2,16,0,16
litter,2,16,1,16
smell,2,16,2,16
towels,2,16,2,16
sushi,2,16,0,16
cucumber,2,16,1,16
biscuit,2,16,1,16
cloves,2,16,1,16
pizzas,2,16,1,16
leftovers,2,16,0,16
boycott,2,16,0,16
grain,2,16,2,16
drizzle,2,16,2,16
stakes,2,16,2,16
packaged,2,16,0,16
dioxin,2,16,0,16
savory,2,16,0,16
rinsed,2,16,0,16
salted,2,16,0,16
powder,2,16,2,16
packages,2,16,1,16
snack,2,16,1,16
grits,2,16,0,16
walnut,2,16,0,16
swordfish,2,16,0,16
retail,2,16,0,16
simmered,2,16,0,16
kilograms,2,16,1,16
cornbread,2,16,1,16
nachos,2,16,0,16
comfort,2,16,2,16
mixing,2,16,2,16
finger,2,16,1,16
overcooked,2,16,0,16
cumin,2,16,0,16
cluck,2,16,0,16
twine,2,16,0,16
rubbed,2,16,1,16
whisk,2,16,1,16
alfredo,2,16,0,16
trim,2,16,1,16
cleaned,2,16,0,16
deep,2,16,2,16
contain,2,16,3,16
tea,2,16,2,16
apples,2,16,3,16
deli,2,16,1,16
balsamic,2,16,0,16
coriander,2,16,0,16
purchased,2,16,2,16
worth,2,16,1,16
crumbs,2,16,1,16
hearted,2,16,1,16
mozzarella,2,16,1,16
fillet,2,16,1,16
peach,2,16,1,16
chips,2,16,1,16
chiles,2,16,1,16
growers,2,16,2,16
smells,2,16,0,16
butterflied,2,16,0,16
stewing,2,16,0,16
scared,2,16,0,16
skewered,2,16,0,16
banana,2,16,2,16
carving,2,16,1,16
symptoms,2,16,0,16
agricultural,2,16,1,16
deviled,2,16,1,16
stove,2,16,2,16
roulade,2,16,0,16
preheat,2,16,0,16
poisoned,2,16,0,16
introduction,2,16,1,16
pierced,2,16,1,16
cookies,2,16,2,16
customers,2,16,1,16
whip,2,16,1,16
chutney,2,16,1,16
prefer,2,16,1,16
imposed,2,16,2,16
grandmother,2,16,1,16
squash,2,16,2,16
gizzard,2,16,0,16
reassure,2,16,0,16
billion,2,16,0,16
gifts,2,16,0,16
slapped,2,16,0,16
vaccinated,2,16,0,16
mandarin,2,16,0,16
overseas,2,16,0,16
contagious,2,16,0,16
figs,2,16,0,16
barbecuing,2,16,1,16
embryo,2,16,1,16
tossing,2,16,1,16
factories,2,16,1,16
grams,2,16,1,16
banning,2,16,2,16
toast,2,16,2,16
livestock,2,16,2,16
finely,2,16,2,16
soda,2,16,2,16
picking,2,16,1,16
mound,2,16,2,16
rendered,2,16,2,16
loaf,2,16,1,16
blended,2,16,1,16
quiche,2,16,1,16
trays,2,16,1,16
pureed,2,16,1,16
shreds,2,16,1,16
resumption,2,16,1,16
braise,2,16,0,16
shirts,2,16,1,16
sear,2,16,1,16
compensate,2,16,0,16
bans,2,16,1,16
melted,2,16,2,16
generously,2,16,2,16
raspberry,2,16,2,16
clucking,2,16,0,16
fridge,2,16,0,16
bistro,2,16,0,16
traditionally,2,16,0,16
180,2,16,0,16
naira,2,16,0,16
nibbled,2,16,0,16
petaluma,2,16,0,16
slogan,2,16,0,16
mignon,2,16,0,16
genome,2,16,0,16
recalling,2,16,0,16
magnate,2,16,0,16
mama,2,16,0,16
sticks,2,16,2,16
technique,2,16,2,16
method,2,16,2,16
enhanced,2,16,1,16
tucked,2,16,2,16
slaw,2,16,0,16
cheeses,2,16,1,16
coals,2,16,1,16
thermometer,2,16,1,16
filets,2,16,1,16
trans,2,16,1,16
volume,2,16,0,16
hogs,2,16,1,16
likened,2,16,1,16
almonds,2,16,1,16
wholesalers,2,16,0,16
veggie,2,16,1,16
aromatic,2,16,1,16
brining,2,16,0,16
accompaniment,2,16,0,16
virulent,2,16,0,16
365,2,16,0,16
leslie,2,16,0,16
satisfied,2,16,0,16
nepal,2,16,0,16
deboned,2,16,0,16
cantonese,2,16,0,16
malaysia,2,16,0,16
requested,2,16,0,16
boning,2,16,0,16
typical,2,16,2,16
distributed,2,16,2,16
cats,2,16,2,16
disposal,2,16,0,16
rotting,2,16,1,16
flapping,2,16,1,16
sizzling,2,16,1,16
papaya,2,16,1,16
alabama,2,16,0,16
usda,2,16,1,16
overcook,2,16,0,16
raisins,2,16,1,16
loosen,2,16,1,16
cashews,2,16,0,16
hansen,2,16,0,16
superior,2,16,0,16
embargo,2,16,0,16
territories,2,16,0,16
calf,2,16,0,16
beck,2,16,0,16
zero,2,16,0,16
ohio,2,16,0,16
suspending,2,16,0,16
szechuan,2,16,0,16
seconds,2,16,0,16
ai,2,16,0,16
compensation,2,16,0,16
lunched,2,16,0,16
squid,2,16,0,16
accounting,2,16,0,16
peppery,2,16,0,16
assure,2,16,1,16
pub,2,16,1,16
87,2,16,1,16
brie,2,16,1,16
guacamole,2,16,0,16
requests,2,16,0,16
piled,2,16,1,16
defrost,2,16,1,16
heaping,2,16,0,16
nguyen,2,16,0,16
routinely,2,16,1,16
charcoal,2,16,1,16
orzo,2,16,0,16
ads,2,16,1,16
permitted,2,16,1,16
clams,2,16,1,16
amounted,2,16,0,16
hoisin,2,16,0,16
maintaining,2,16,0,16
supplying,2,16,0,16
retaliation,2,16,0,16
buses,2,16,0,16
advertisements,2,16,0,16
seldom,2,16,0,16
peppercorns,2,16,0,16
coup,2,16,0,16
trimmings,2,16,0,16
pecked,2,16,0,16
shunned,2,16,0,16
grabbing,2,16,0,16
bomber,2,16,0,16
targets,2,16,0,16
sources,2,16,0,16
shrek,2,16,0,16
malcolm,2,16,0,16
morels,2,16,0,16
khan,2,16,0,16
sonoma,2,16,0,16
jus,2,16,0,16
bun,2,16,0,16
prefers,2,16,1,16
foodstuffs,2,16,1,16
mash,2,16,0,16
traced,2,16,1,16
endive,2,16,1,16
easter,2,16,0,16
pepperoni,2,16,0,16
cart,2,16,1,16
massacre,2,16,1,16
pinch,2,16,1,16
ceramic,2,16,1,16
locals,2,16,1,16
gnawing,2,16,0,16
stocked,2,16,1,16
dilemma,2,16,1,16
decrease,2,16,2,16
coke,2,16,1,16
capita,2,16,1,16
ethiopian,2,16,0,16
littered,2,16,0,16
gasoline,2,16,0,16
marmalade,2,16,0,16
canapes,2,16,0,16
oxtail,2,16,0,16
register,2,16,1,16
spilled,2,16,1,16
bologna,2,16,1,16
fatty,2,16,1,16
triggering,2,16,0,16
fluffy,2,16,1,16
greased,2,16,1,16
searing,2,16,0,16
mock,2,16,0,16
slang,2,16,1,16
domino,2,16,0,16
scented,2,16,0,16
bravo,2,16,1,16
braising,2,16,0,16
ample,2,16,0,16
smelly,2,16,1,16
medallions,2,16,0,16
costing,2,16,1,16
absorb,2,16,1,16
peck,2,16,1,16
skim,2,16,1,16
burying,2,16,0,16
tongue,2,16,2,16
caribou,2,16,0,16
relies,2,16,2,16
lo,2,16,1,16
eaters,2,16,0,16
selected,2,16,0,16
changhua,2,16,0,16
standby,2,16,0,16
pairings,2,16,0,16
hoover,2,16,0,16
em,2,16,0,16
kilos,2,16,0,16
giveaway,2,16,0,16
penguin,2,16,0,16
flop,2,16,0,16
tamarind,2,16,0,16
beautifully,2,16,0,16
swedes,2,16,0,16
strict,2,16,0,16
screaming,2,16,0,16
bargain,2,16,0,16
beaks,2,16,0,16
wright,2,16,0,16
sectors,2,16,0,16
preparations,2,16,0,16
branded,2,16,0,16
brandy,2,16,0,16
disputes,2,16,0,16
cigarettes,2,16,0,16
emerges,2,16,0,16
guatemala,2,16,0,16
conglomerate,2,16,0,16
cliff,2,16,0,16
partial,2,16,0,16
bon,2,16,0,16
4th,2,16,0,16
purchasing,2,16,0,16
indians,2,16,0,16
influx,2,16,0,16
kirkpatrick,2,16,0,16
lion,2,16,0,16
toll,2,16,0,16
relying,2,16,0,16
quarantined,2,16,0,16
dominate,2,16,0,16
customs,2,16,0,16
xinhua,2,16,0,16
waitress,2,16,0,16
demonstrate,2,16,0,16
celebration,2,16,0,16
inadequate,2,16,0,16
hits,2,16,0,16
vowed,2,16,0,16
demonstrated,2,16,0,16
ancestors,2,16,0,16
h1n1,2,16,0,16
sings,2,16,0,16
gains,2,16,0,16
cheonan,2,16,0,16
sturdy,2,16,1,16
potentially,2,16,2,16
rapidly,2,16,2,16
doctors,2,16,2,16
dare,2,16,0,16
specialized,2,16,1,16
soviet,2,16,2,16
twenty,2,16,1,16
aid,2,16,0,16
