,rel,strength,label,pairs,rel_names
1114,12.95,0.0,shape,"('square', 'pantry')",variability_limited
1115,12.8,0.01311889926001617,taste,"('sweet', 'onion')",variability_limited
1116,13.25,0.003217665297642535,material,"('made_of_wood', 'corkscrew')",variability_limited
1117,12.95,0.0009286230752426267,shape,"('round', 'gourd')",variability_limited
1118,13.0,0.022440978422910075,color,"('red', 'rooster')",variability_limited
1119,13.25,0.00048723639098896125,material,"('made_of_wood', 'brush')",variability_limited
1120,13.25,0.0009274762561298379,material,"('made_of_wood', 'broom')",variability_limited
1121,13.0,0.0,color,"('blue', 'blackboard')",variability_limited
1122,12.95,0.0,shape,"('square', 'tortilla')",variability_limited
1123,13.3,0.00037110167564191913,function-action,"('used_in_cooking', 'chorizo')",variability_limited
1124,12.95,0.0,shape,"('square', 'hallway')",variability_limited
1125,13.0,0.0,color,"('yellow', 'beer')",variability_limited
1126,12.95,0.0,shape,"('round', 'lolly')",variability_limited
1127,13.0,0.004890886478707239,color,"('red', 'mango')",variability_limited
1128,13.0,0.0,color,"('green', 'gaultheria')",variability_limited
1129,12.95,0.0,shape,"('square', 'tart')",variability_limited
1130,13.25,0.006580395622787866,material,"('made_of_wood', 'centerboard')",variability_limited
1131,13.0,0.0008246988844055194,color,"('red', 'honey')",variability_limited
1132,13.0,0.0008073349211452939,color,"('green', 'sycamore')",variability_limited
1133,12.8,0.007424465203258468,taste,"('juicy', 'olive')",variability_limited
1134,13.0,0.0006756912158597681,color,"('blue', 'geranium')",variability_limited
1135,13.0,0.002430188213905043,color,"('red', 'ginger')",variability_limited
1136,13.3,0.0009822852078524135,function-action,"('used_in_cooking', 'cream')",variability_limited
1137,12.85,0.0032105180317321723,part,"('wheels', 'snowmobile')",variability_limited
1138,13.0,0.004645264916150519,color,"('green', 'melon')",variability_limited
1139,12.8,0.015791642168560494,taste,"('juicy', 'shallot')",variability_limited
1140,12.8,0.0053044753116004975,taste,"('sweet', 'cob')",variability_limited
1141,13.25,0.0026704033073119905,material,"('made_of_wood', 'girder')",variability_limited
1142,13.0,0.004391778201521089,color,"('blue', 'peacock')",variability_limited
1143,13.3,0.0004673339102416629,function-action,"('roll', 'paint')",variability_limited
1144,12.8,0.004565904834149827,taste,"('sweet', 'pomegranate')",variability_limited
1145,12.85,0.008554179714148735,part,"('wheels', 'diner')",variability_limited
1146,13.25,0.003109043895976061,material,"('made_of_wood', 'axe')",variability_limited
1147,12.95,0.0,shape,"('square', 'dresser')",variability_limited
1148,12.8,0.0014640116624040213,taste,"('sweet', 'rhubarb')",variability_limited
1149,13.0,0.000739596832262923,color,"('black', 'cockroach')",variability_limited
1150,13.0,0.0,color,"('black', 'rhagoletis')",variability_limited
1151,13.0,0.0,color,"('blue', 'dogbane')",variability_limited
1152,13.0,0.0009534545104491195,color,"('black', 'frogmouth')",variability_limited
1153,13.0,0.005133836171261271,color,"('green', 'apple')",variability_limited
1154,12.8,0.007988568649800644,taste,"('sweet', 'pepper')",variability_limited
1155,12.8,0.0,taste,"('juicy', 'marang')",variability_limited
1156,12.8,0.07935030267923339,taste,"('juicy', 'tamarind')",variability_limited
1157,12.8,0.008009400031364366,taste,"('sweet', 'fennel')",variability_limited
1158,12.8,0.006638999877254351,taste,"('sweet', 'rice')",variability_limited
1159,12.8,0.0022186999326709897,taste,"('sweet', 'muscat')",variability_limited
1160,13.25,0.007009611513585219,material,"('made_of_wood', 'scabbard')",variability_limited
1161,13.3,0.004767913467763802,function-action,"('roll', 'bearing')",variability_limited
1162,13.0,0.0034423207540923437,color,"('blue', 'eye')",variability_limited
1163,12.8,0.0014047149653450316,taste,"('juicy', 'chicken')",variability_limited
1164,13.25,0.0031988577483931017,material,"('made_of_wood', 'knife')",variability_limited
1165,12.85,0.002788389416089055,part,"('wheels', 'machine')",variability_limited
1166,12.8,0.0,taste,"('juicy', 'mangold')",variability_limited
1167,12.8,0.0028949181457247554,taste,"('juicy', 'calabash')",variability_limited
1168,12.8,0.0014924661982669352,taste,"('sweet', 'pear')",variability_limited
1169,13.3,0.0,function-action,"('roll', 'crankshaft')",variability_limited
1170,13.0,0.0005439749890431717,color,"('black', 'crypt')",variability_limited
1171,13.25,0.011036784299460527,material,"('made_of_wood', 'soffit')",variability_limited
1172,13.0,0.0,color,"('green', 'nectarine')",variability_limited
1173,13.0,0.0032268700857966395,color,"('red', 'tongue')",variability_limited
1174,13.25,0.004226942941975424,material,"('made_of_wood', 'blade')",variability_limited
1175,13.0,0.0011673319822876936,color,"('black', 'fox')",variability_limited
1176,12.8,0.009113263763154147,taste,"('sweet', 'tomato')",variability_limited
1177,12.95,0.0,shape,"('square', 'tape')",variability_limited
1178,12.95,0.0006404398564219963,shape,"('round', 'pizza')",variability_limited
1179,12.8,0.004714992872204772,taste,"('sweet', 'cider')",variability_limited
1180,13.0,0.0017282357309704223,color,"('blue', 'feeling')",variability_limited
1181,13.25,0.0011477520278439205,material,"('made_of_wood', 'rafter')",variability_limited
1182,13.0,0.0,color,"('green', 'budgie')",variability_limited
1183,13.0,0.0,color,"('yellow', 'butter')",variability_limited
1184,12.8,0.00032302456105857437,taste,"('sweet', 'tabasco')",variability_limited
1185,12.8,0.002649441851510486,taste,"('sweet', 'satsuma')",variability_limited
1186,13.3,0.0012396094989648237,function-action,"('used_in_cooking', 'almond')",variability_limited
1187,13.0,0.0008231140634690282,color,"('red', 'raisin')",variability_limited
1188,12.8,0.006050092239854111,taste,"('sweet', 'blueberry')",variability_limited
1189,13.3,0.0009034963602914357,function-action,"('fly', 'toy')",variability_limited
1190,12.95,0.0,shape,"('square', 'wallpaper')",variability_limited
1191,13.0,0.0005165800436458921,color,"('black', 'sand')",variability_limited
1192,13.0,0.008169395064347797,color,"('green', 'cabbage')",variability_limited
1193,12.95,0.0005779410907750773,shape,"('round', 'cornmeal')",variability_limited
1194,13.25,0.004864325887956765,material,"('made_of_wood', 'deck')",variability_limited
1195,12.95,0.0,shape,"('square', 'classroom')",variability_limited
1196,13.25,0.002218460545456969,material,"('made_of_wood', 'weatherboard')",variability_limited
1197,13.0,0.005479943463360357,color,"('green', 'pepper')",variability_limited
1198,12.8,0.022100354467052462,taste,"('sweet', 'taro')",variability_limited
1199,13.0,0.0013841746187616625,color,"('black', 'miner')",variability_limited
1200,12.8,0.0063362137808182116,taste,"('sweet', 'groundnut')",variability_limited
1201,12.95,0.001114921395126889,shape,"('round', 'potato')",variability_limited
1202,12.95,0.0,shape,"('square', 'playroom')",variability_limited
1203,13.0,0.004029179011655221,color,"('blue', 'shark')",variability_limited
1204,13.0,0.005100984842362096,color,"('green', 'plantain')",variability_limited
1205,13.0,0.0038962274375842817,color,"('blue', 'mussel')",variability_limited
1206,13.25,0.001558595543796402,material,"('made_of_wood', 'pin')",variability_limited
1207,13.25,0.004374556972485516,material,"('made_of_wood', 'roof')",variability_limited
1208,13.3,0.0014705336333043291,function-action,"('used_in_cooking', 'lobster')",variability_limited
1209,13.25,0.007740705479914192,material,"('made_of_wood', 'spade')",variability_limited
1210,13.25,0.000963022690286117,material,"('made_of_wood', 'spindle')",variability_limited
1211,12.8,9.22300861168613e-05,taste,"('juicy', 'date')",variability_limited
1212,12.95,0.0,shape,"('square', 'sideboard')",variability_limited
1213,13.25,0.00021057440785771854,material,"('made_of_wood', 'button')",variability_limited
1214,13.25,0.004627847435021481,material,"('made_of_wood', 'wheel')",variability_limited
1215,13.3,0.00012340970940795558,function-action,"('roll', 'candle')",variability_limited
1216,13.0,0.028798353398214536,color,"('red', 'beetroot')",variability_limited
1217,12.95,0.0,shape,"('square', 'cupboard')",variability_limited
1218,12.8,0.004178510923338998,taste,"('sweet', 'yogurt')",variability_limited
1219,13.0,0.013286121384435206,color,"('red', 'currant')",variability_limited
1220,12.95,0.0,shape,"('square', 'balcony')",variability_limited
1221,12.95,0.0,shape,"('round', 'puree')",variability_limited
1222,13.0,0.017156110760756807,color,"('red', 'grape')",variability_limited
1223,13.0,0.002618687391833252,color,"('blue', 'iceberg')",variability_limited
1224,13.0,0.005551372586685072,color,"('black', 'dog')",variability_limited
1225,12.95,0.0,shape,"('square', 'lounge')",variability_limited
1226,12.95,0.0,shape,"('square', 'bookcase')",variability_limited
1227,13.0,0.007799701255101857,color,"('green', 'caterpillar')",variability_limited
1228,12.8,0.0059715962186911,taste,"('sweet', 'chilli')",variability_limited
1229,13.0,0.04471535856479415,color,"('blue', 'violet')",variability_limited
1230,12.8,0.0,taste,"('juicy', 'lobster')",variability_limited
1231,12.95,0.003319516976806252,shape,"('round', 'egg')",variability_limited
1232,12.8,0.0067730470256200945,taste,"('sweet', 'spinach')",variability_limited
1233,13.0,0.0028492235240418734,color,"('black', 'rat')",variability_limited
1234,13.0,0.012469346659723612,color,"('red', 'cabbage')",variability_limited
1235,13.0,0.0050351949857562655,color,"('red', 'dogwood')",variability_limited
1236,13.0,0.012859892578044037,color,"('green', 'iguana')",variability_limited
1237,12.95,0.0,shape,"('square', 'foyer')",variability_limited
1238,12.95,0.0,shape,"('square', 'bathroom')",variability_limited
1239,13.0,0.0030764784186519266,color,"('black', 'pea')",variability_limited
1240,13.25,0.00012593175039599133,material,"('made_of_wood', 'pedal')",variability_limited
1241,13.25,0.004872004720726251,material,"('made_of_wood', 'plough')",variability_limited
1242,13.0,0.0009199430936057194,color,"('red', 'vine')",variability_limited
1243,12.8,0.007904245031165618,taste,"('sweet', 'coconut')",variability_limited
1244,13.0,0.003154015464455306,color,"('black', 'raspberry')",variability_limited
1245,13.0,0.00021185317116034427,color,"('blue', 'moss')",variability_limited
1246,12.95,0.001427972397385181,shape,"('round', 'pumpkin')",variability_limited
1247,12.95,0.0,shape,"('square', 'fireplace')",variability_limited
1248,12.8,0.0023943928298872353,taste,"('sweet', 'squash')",variability_limited
1249,13.0,0.0004432988770880307,color,"('green', 'blackberry')",variability_limited
1250,12.95,0.0007495641850846889,shape,"('round', 'onion')",variability_limited
1251,13.0,0.0,color,"('black', 'sapsucker')",variability_limited
1252,13.25,0.0030720532586391344,material,"('made_of_wood', 'puppet')",variability_limited
1253,13.0,0.012442001484614164,color,"('black', 'olive')",variability_limited
1254,13.3,0.001627709879779704,function-action,"('used_in_cooking', 'steak')",variability_limited
1255,13.25,0.04278242551127171,material,"('made_of_wood', 'dowel')",variability_limited
1256,12.95,0.0,shape,"('square', 'desk')",variability_limited
1257,13.0,0.0025612280985497734,color,"('black', 'penguin')",variability_limited
1258,12.95,0.0,shape,"('square', 'refrigerator')",variability_limited
1259,13.25,0.0008018115672523322,material,"('made_of_wood', 'rudder')",variability_limited
1260,13.25,0.006710555273376284,material,"('made_of_wood', 'handrail')",variability_limited
1261,13.0,0.0029794379324829135,color,"('black', 'monkey')",variability_limited
1262,12.95,0.0014101452328317144,shape,"('round', 'orange')",variability_limited
1263,13.0,0.005302856524948053,color,"('black', 'woodpecker')",variability_limited
1264,13.3,0.0,function-action,"('used_in_cooking', 'breadcrumb')",variability_limited
1265,12.8,0.0001796923621809739,taste,"('juicy', 'bacon')",variability_limited
1266,13.0,0.0003075197747686224,color,"('red', 'jam')",variability_limited
1267,13.0,0.0033435835273434474,color,"('black', 'sky')",variability_limited
1268,13.0,0.012930401612995147,color,"('red', 'brick')",variability_limited
1269,13.0,0.00019395208560237754,color,"('black', 'weasel')",variability_limited
1270,12.95,0.00025855159865128006,shape,"('round', 'custard')",variability_limited
1271,13.0,0.0,color,"('black', 'aubergine')",variability_limited
1272,13.0,0.0003425386604277671,color,"('red', 'jeep')",variability_limited
1273,13.0,0.017240273568185235,color,"('black', 'magpie')",variability_limited
1274,12.8,0.0008278130680255968,taste,"('juicy', 'steak')",variability_limited
1275,13.0,0.00023814321297191656,color,"('black', 'weed')",variability_limited
1276,13.0,0.0,color,"('yellow', 'sunbeam')",variability_limited
1277,12.8,0.00011480011043649381,taste,"('juicy', 'burger')",variability_limited
1278,13.0,0.0,color,"('yellow', 'locust')",variability_limited
1279,13.0,0.0028913416664259205,color,"('black', 'eye')",variability_limited
1280,13.25,0.004171160380316049,material,"('made_of_wood', 'binnacle')",variability_limited
1281,13.25,0.0,material,"('made_of_wood', 'flatcar')",variability_limited
1282,13.0,0.004122541099732173,color,"('black', 'sheep')",variability_limited
1283,13.0,0.0031575660109240617,color,"('green', 'coconut')",variability_limited
1284,12.95,0.0,shape,"('square', 'washroom')",variability_limited
1285,13.0,0.0019386956343427884,color,"('black', 'lizard')",variability_limited
1286,13.0,0.0019722194256165493,color,"('blue', 'currant')",variability_limited
1287,13.0,0.0030116176432921434,color,"('green', 'pineapple')",variability_limited
1288,13.25,0.010244747545677297,material,"('made_of_wood', 'shaft')",variability_limited
1289,13.0,0.002650621103489285,color,"('black', 'rabbit')",variability_limited
1290,12.8,0.0008534694760825008,taste,"('juicy', 'crab')",variability_limited
1291,13.0,0.0012861628310249893,color,"('green', 'berry')",variability_limited
1292,13.0,0.00561185335551533,color,"('black', 'bear')",variability_limited
1293,12.95,0.0,shape,"('square', 'computer')",variability_limited
1294,12.95,0.0010341799239440433,shape,"('round', 'pasta')",variability_limited
1295,13.0,0.006891851407683103,color,"('red', 'radish')",variability_limited
1296,13.3,0.0027363065629526593,function-action,"('used_in_cooking', 'beef')",variability_limited
1297,13.3,0.0054203289013209435,function-action,"('used_in_cooking', 'mustard')",variability_limited
1298,13.0,0.005858005364852383,color,"('red', 'guava')",variability_limited
1299,12.95,0.0004673743988600912,shape,"('round', 'popcorn')",variability_limited
1300,12.95,0.0,shape,"('square', 'workroom')",variability_limited
1301,13.0,0.0033061333058422896,color,"('red', 'carnation')",variability_limited
1302,13.0,0.0005947261495503167,color,"('black', 'wine')",variability_limited
1303,12.95,0.0,shape,"('square', 'laptop')",variability_limited
1304,12.95,0.0017709925040371346,shape,"('round', 'cheeseburger')",variability_limited
1305,13.25,0.0,material,"('made_of_wood', 'outrigger')",variability_limited
1306,13.3,0.0007063235539651143,function-action,"('fly', 'machine')",variability_limited
1307,13.3,0.00031649219900379774,function-action,"('swim', 'serpent')",variability_limited
1308,13.25,0.004026093595668781,material,"('made_of_wood', 'rod')",variability_limited
1309,12.95,0.0019135470981582797,shape,"('round', 'fruit')",variability_limited
1310,13.0,0.002803820984236665,color,"('red', 'beet')",variability_limited
1311,12.95,0.0,shape,"('round', 'cantaloupe')",variability_limited
1312,13.0,0.0,color,"('black', 'millipede')",variability_limited
1313,13.0,0.03335621497898656,color,"('red', 'squirrel')",variability_limited
1314,13.0,0.014550741895957052,color,"('red', 'lark')",variability_limited
1315,12.8,0.011946591745033172,taste,"('sweet', 'pumpkin')",variability_limited
1316,12.95,0.0036367346062462116,shape,"('round', 'sapodilla')",variability_limited
1317,12.85,0.001296557536111941,part,"('wheels', 'garage')",variability_limited
1318,12.95,0.0,shape,"('square', 'cabinet')",variability_limited
1319,13.3,0.0,function-action,"('roll', 'ferrule')",variability_limited
1320,12.95,0.0,shape,"('square', 'page')",variability_limited
1321,12.8,0.00790098579963067,taste,"('sweet', 'orange')",variability_limited
1322,13.0,0.0023601644514043346,color,"('blue', 'scorpion')",variability_limited
1323,12.85,0.00021524849838607655,part,"('wings', 'beetle')",variability_limited
1324,13.25,0.001595481186000896,material,"('made_of_wood', 'mop')",variability_limited
1325,13.0,0.0005718113018990012,color,"('red', 'leafs')",variability_limited
1326,13.0,0.0006448568508710426,color,"('blue', 'jam')",variability_limited
1327,12.8,0.005719108853802978,taste,"('sweet', 'grapefruit')",variability_limited
1328,13.0,0.0006350591093753214,color,"('green', 'cricket')",variability_limited
