context,n_pos,total_pos,n_neg,total_neg
american,21,109,68,109
mo,21,109,20,109
terrific,21,109,37,109
tang,21,109,31,109
voice,21,109,37,109
host,21,109,21,109
47,21,109,41,109
von,21,109,25,109
abc,21,109,19,109
legend,21,109,33,109
trek,21,109,27,109
1959,21,109,39,109
newton,21,109,53,109
woodward,21,109,36,109
multiple,21,109,31,109
favorites,21,109,36,109
deserves,21,109,51,109
joining,21,109,70,109
87,21,109,36,109
promoting,21,109,51,109
wallace,21,109,49,109
earth,21,109,31,109
delight,21,109,33,109
historical,21,109,35,109
spotlight,21,109,57,109
panel,21,109,36,109
projects,21,109,44,109
merchant,21,109,44,109
larger,21,109,65,109
78,21,109,51,109
salt,21,109,42,109
syndrome,21,109,27,109
demand,21,109,50,109
challenging,21,109,67,109
strongly,21,109,62,109
feud,21,109,2,109
outcome,21,109,2,109
devastating,21,109,56,109
subjects,21,109,32,109
500,21,109,69,109
toilet,21,109,18,109
brand,21,109,38,109
line,21,109,77,109
informal,21,109,6,109
remarked,21,109,35,109
decorated,21,109,46,109
bird,21,109,29,109
obama,21,109,31,109
likely,21,109,54,109
gospel,21,109,26,109
boarding,21,109,17,109
ferry,21,109,17,109
outgoing,21,109,38,109
bills,21,109,51,109
additional,21,109,55,109
taiwan,21,109,52,109
closing,21,109,41,109
gore,21,109,25,109
connections,21,109,46,109
guardian,21,109,37,109
lies,21,109,30,109
edition,21,109,44,109
suggesting,21,109,42,109
increasingly,21,109,65,109
difference,21,109,65,109
youth,21,109,42,109
possible,21,109,72,109
try,21,109,71,109
efforts,21,109,56,109
thousands,21,109,72,109
strike,21,109,60,109
donations,21,109,24,109
concerns,21,109,47,109
situation,21,109,44,109
remain,21,109,59,109
organic,21,109,20,109
suburbs,21,109,40,109
risks,21,109,51,109
peasant,21,109,18,109
application,21,109,52,109
document,21,109,58,109
stressed,21,109,59,109
convention,21,109,38,109
millions,21,109,50,109
legacy,21,109,53,109
slow,21,109,55,109
competitor,21,109,45,109
disappointment,21,109,53,109
landscape,21,109,38,109
negative,21,109,48,109
wolf,21,109,40,109
us,21,109,57,109
counting,21,109,54,109
nicknamed,21,109,38,109
rolled,21,109,60,109
challenged,21,109,56,109
forest,21,109,18,109
alabama,21,109,52,109
zealand,21,109,46,109
scheduled,21,109,61,109
think,21,109,48,109
nobody,21,109,53,109
opted,21,109,58,109
vermont,21,109,45,109
criticism,21,109,61,109
greece,21,109,44,109
televised,21,109,34,109
large,21,109,41,109
daily,21,109,58,109
91,21,109,46,109
centre,21,109,66,109
ai,21,109,33,109
160,21,109,32,109
postal,21,109,18,109
damaged,21,109,42,109
phenomenon,21,109,35,109
chapter,21,109,46,109
responsibilities,21,109,39,109
affected,21,109,53,109
focusing,21,109,69,109
oldest,21,109,28,109
law,21,109,25,109
crushed,21,109,41,109
mass,21,109,49,109
transported,21,109,35,109
northwest,21,109,43,109
presidents,21,109,51,109
savings,21,109,30,109
trust,21,109,55,109
nurses,21,109,35,109
burial,21,109,21,109
battled,21,109,48,109
troupe,20,109,6,109
cynthia,20,109,11,109
1943,20,109,14,109
petersburg,20,109,60,109
punk,20,109,14,109
beckham,20,109,26,109
performers,20,109,36,109
contracted,20,109,33,109
mouse,20,109,24,109
passionate,20,109,39,109
1973,20,109,48,109
oklahoma,20,109,58,109
jefferson,20,109,45,109
kent,20,109,30,109
posing,20,109,33,109
weston,20,109,11,109
belly,20,109,22,109
graduating,20,109,39,109
lasting,20,109,0,109
plunged,20,109,22,109
havana,20,109,39,109
1942,20,109,25,109
1939,20,109,29,109
genre,20,109,29,109
revelations,20,109,30,109
argentine,20,109,31,109
expressing,20,109,53,109
catches,20,109,34,109
precisely,20,109,43,109
ignoring,20,109,48,109
prepares,20,109,61,109
15th,20,109,18,109
alter,20,109,8,109
steady,20,109,37,109
element,20,109,14,109
collaboration,20,109,28,109
blunt,20,109,58,109
trick,20,109,34,109
rated,20,109,38,109
remaining,20,109,42,109
intelligent,20,109,31,109
formal,20,109,57,109
operated,20,109,51,109
yourself,20,109,60,109
extraordinary,20,109,48,109
active,20,109,61,109
huge,20,109,69,109
stabbing,20,109,22,109
argument,20,109,38,109
suspect,20,109,38,109
scholarship,20,109,34,109
actor,20,109,50,109
confessed,20,109,34,109
facebook,20,109,26,109
tourist,20,109,40,109
driver,20,109,50,109
brazilian,20,109,39,109
kills,20,109,30,109
generous,20,109,41,109
custody,20,109,33,109
policeman,20,109,32,109
gun,20,109,46,109
garcia,20,109,56,109
celebrity,20,109,22,109
wade,20,109,43,109
questioning,20,109,43,109
ryan,20,109,55,109
stolen,20,109,50,109
dogs,20,109,38,109
reporter,20,109,52,109
soldier,20,109,43,109
fire,20,109,38,109
beaten,20,109,36,109
hitting,20,109,42,109
1999,20,109,65,109
carolina,20,109,48,109
movies,20,109,30,109
wisconsin,20,109,49,109
island,20,109,54,109
harassment,20,109,37,109
billie,20,109,23,109
telephoned,20,109,30,109
building,20,109,73,109
rejected,20,109,49,109
hiv,20,109,30,109
bringing,20,109,42,109
danger,20,109,29,109
chu,20,109,18,109
sung,20,109,28,109
houston,20,109,51,109
quit,20,109,66,109
graduation,20,109,25,109
jurors,20,109,43,109
ordering,20,109,40,109
wood,20,109,19,109
richmond,20,109,45,109
informed,20,109,62,109
jaime,20,109,40,109
boarded,20,109,30,109
stake,20,109,37,109
shotgun,20,109,23,109
thailand,20,109,50,109
acted,20,109,58,109
miami,20,109,56,109
picked,20,109,75,109
argued,20,109,56,109
claiming,20,109,54,109
afterwards,20,109,53,109
jacobs,20,109,40,109
independent,20,109,50,109
address,20,109,61,109
records,20,109,61,109
stomach,20,109,47,109
georgia,20,109,59,109
occasional,20,109,43,109
secure,20,109,56,109
deceased,20,109,35,109
alexis,20,109,29,109
official,20,109,64,109
accounts,20,109,56,109
flores,20,109,47,109
result,20,109,74,109
begged,20,109,36,109
60s,20,109,42,109
assumed,20,109,55,109
juvenile,20,109,29,109
knee,20,109,16,109
joke,20,109,54,109
accountant,20,109,38,109
adds,20,109,46,109
shouting,20,109,26,109
defending,20,109,45,109
obtain,20,109,51,109
admitting,20,109,25,109
plans,20,109,67,109
causing,20,109,39,109
tennessee,20,109,41,109
fictional,20,109,28,109
trailed,20,109,42,109
tie,20,109,65,109
thanked,20,109,50,109
studio,20,109,49,109
rio,20,109,36,109
whitney,20,109,10,109
severed,20,109,38,109
sorts,20,109,33,109
olson,20,109,40,109
sole,20,109,52,109
eternal,20,109,21,109
casting,20,109,37,109
identify,20,109,50,109
lawn,20,109,52,109
fallen,20,109,55,109
rican,20,109,39,109
pass,20,109,76,109
vietnamese,20,109,35,109
shield,20,109,53,109
innocence,20,109,26,109
flee,20,109,46,109
poetry,20,109,22,109
defendants,20,109,46,109
maine,20,109,45,109
delivered,20,109,60,109
website,20,109,45,109
klein,20,109,53,109
tampa,20,109,52,109
newman,20,109,48,109
madison,20,109,48,109
reduced,20,109,55,109
circumstances,20,109,47,109
pelosi,20,109,17,109
battles,20,109,47,109
enlisted,20,109,48,109
operation,20,109,51,109
recorded,20,109,46,109
workers,20,109,45,109
makeshift,20,109,9,109
badly,20,109,66,109
urged,20,109,64,109
hale,20,109,33,109
osborne,20,109,2,109
bates,20,109,35,109
attempt,20,109,63,109
lowe,20,109,47,109
owens,20,109,31,109
immigration,20,109,42,109
urge,20,109,36,109
sacramento,20,109,46,109
bust,20,109,10,109
deadly,20,109,36,109
bowl,20,109,37,109
crane,20,109,40,109
jet,20,109,40,109
accepting,20,109,36,109
examined,20,109,43,109
gambling,20,109,52,109
commented,20,109,51,109
rides,20,109,44,109
pen,20,109,35,109
nod,20,109,26,109
deliberately,20,109,40,109
honest,20,109,23,109
bel,20,109,1,109
assisted,20,109,46,109
remove,20,109,54,109
surprising,20,109,45,109
1969,20,109,46,109
shen,20,109,2,109
dollars,20,109,37,109
buckingham,20,109,13,109
infection,20,109,22,109
aviv,20,109,29,109
fowler,20,109,33,109
pg,20,109,21,109
lyon,20,109,30,109
forgive,20,109,34,109
parish,20,109,16,109
trials,20,109,21,109
rhodes,20,109,1,109
freely,20,109,5,109
generated,20,109,51,109
dayton,20,109,43,109
confined,20,109,38,109
surname,20,109,36,109
schneider,20,109,37,109
homeless,20,109,40,109
tests,20,109,33,109
fence,20,109,51,109
kick,20,109,29,109
placing,20,109,45,109
finish,20,109,47,109
options,20,109,43,109
fierce,20,109,31,109
happening,20,109,58,109
dealt,20,109,60,109
tomatoes,20,109,2,109
mounting,20,109,2,109
straits,20,109,20,109
contracts,20,109,6,109
pressured,20,109,44,109
slated,20,109,43,109
upbeat,20,109,32,109
reality,20,109,32,109
morton,20,109,44,109
61,20,109,47,109
cbs,20,109,44,109
choice,20,109,69,109
69,20,109,60,109
vain,20,109,14,109
advocate,20,109,60,109
profession,20,109,47,109
2001,20,109,71,109
ruthless,20,109,11,109
83,20,109,52,109
record,20,109,65,109
india,20,109,57,109
deserved,20,109,35,109
established,20,109,77,109
challenge,20,109,60,109
planet,20,109,31,109
light,20,109,44,109
fitzgerald,20,109,41,109
judges,20,109,51,109
fiercely,20,109,32,109
coroner,20,109,30,109
homage,20,109,31,109
liver,20,109,36,109
adopting,20,109,12,109
discovery,20,109,47,109
liaison,20,109,14,109
profound,20,109,16,109
singapore,20,109,27,109
portuguese,20,109,35,109
assuming,20,109,61,109
shining,20,109,4,109
severe,20,109,38,109
presentation,20,109,42,109
darkness,20,109,40,109
significantly,20,109,6,109
conclusion,20,109,57,109
weak,20,109,41,109
tense,20,109,9,109
inspire,20,109,1,109
brands,20,109,28,109
newspaper,20,109,54,109
myth,20,109,7,109
buchanan,20,109,41,109
containing,20,109,51,109
brazil,20,109,31,109
replacing,20,109,49,109
culture,20,109,43,109
ahead,20,109,73,109
holds,20,109,72,109
evacuated,20,109,38,109
separately,20,109,48,109
routinely,20,109,53,109
touches,20,109,43,109
philippines,20,109,37,109
impact,20,109,59,109
participate,20,109,60,109
temporary,20,109,47,109
handled,20,109,54,109
cost,20,109,63,109
publisher,20,109,41,109
consider,20,109,40,109
devil,20,109,17,109
space,20,109,43,109
everybody,20,109,57,109
beans,20,109,18,109
corn,20,109,30,109
religious,20,109,53,109
americans,20,109,59,109
directly,20,109,68,109
muslim,20,109,39,109
human,20,109,60,109
eliminate,20,109,1,109
bid,20,109,59,109
dangerous,20,109,30,109
iowa,20,109,44,109
planted,20,109,50,109
advantage,20,109,38,109
background,20,109,60,109
guatemala,20,109,38,109
spreading,20,109,47,109
asserted,20,109,56,109
bc,20,109,38,109
world,20,109,69,109
chiang,20,109,15,109
debt,20,109,47,109
correct,20,109,56,109
proud,20,109,31,109
concerning,20,109,43,109
tomb,20,109,16,109
diplomat,20,109,43,109
existed,20,109,32,109
11th,20,109,19,109
orders,20,109,41,109
cross,20,109,61,109
orchestra,20,109,19,109
powered,20,109,21,109
king,20,109,44,109
its,20,109,45,109
liberty,20,109,33,109
jersey,20,109,51,109
track,20,109,48,109
horses,20,109,37,109
clock,20,109,37,109
education,20,109,41,109
deciding,20,109,58,109
initial,20,109,43,109
reach,20,109,69,109
participating,20,109,55,109
wal,20,109,17,109
reserved,20,109,58,109
figures,20,109,63,109
acknowledge,20,109,62,109
prayed,20,109,25,109
stein,20,109,27,109
hunger,20,109,47,109
banks,20,109,34,109
taught,20,109,41,109
statement,20,109,55,109
biological,20,109,22,109
lung,20,109,27,109
prayer,20,109,37,109
provide,20,109,66,109
thatcher,20,109,8,109
houses,20,109,27,109
exhibit,20,109,29,109
activities,20,109,59,109
overwhelmed,20,109,46,109
operate,20,109,33,109
encourage,20,109,58,109
legendary,19,109,42,109
created,19,109,60,109
music,19,109,50,109
contemporary,19,109,21,109
chinese,19,109,44,109
1938,19,109,32,109
pirate,19,109,6,109
glasses,19,109,12,109
virtually,19,109,67,109
channel,19,109,44,109
amazon,19,109,7,109
bout,19,109,23,109
feng,19,109,32,109
1937,19,109,5,109
hottest,19,109,28,109
insight,19,109,46,109
essence,19,109,25,109
dignity,19,109,36,109
thoroughly,19,109,32,109
injury,19,109,27,109
lift,19,109,52,109
withdrew,19,109,48,109
dramatically,19,109,0,109
ambitions,19,109,37,109
therefore,19,109,20,109
finest,19,109,31,109
unsuccessful,19,109,42,109
jungle,19,109,7,109
olympic,19,109,40,109
routine,19,109,53,109
1963,19,109,41,109
spectacular,19,109,59,109
focuses,19,109,58,109
understanding,19,109,69,109
acquired,19,109,63,109
heavy,19,109,55,109
1968,19,109,67,109
drawing,19,109,49,109
chain,19,109,35,109
his,19,109,35,109
stabbed,19,109,32,109
brooke,19,109,17,109
shot,19,109,44,109
employee,19,109,27,109
arrested,19,109,43,109
peterson,19,109,31,109
kim,19,109,37,109
carr,19,109,36,109
proposed,19,109,60,109
rock,19,109,46,109
beach,19,109,47,109
german,19,109,62,109
attempted,19,109,45,109
jail,19,109,45,109
surnamed,19,109,20,109
conviction,19,109,38,109
fathered,19,109,16,109
critically,19,109,39,109
escaped,19,109,37,109
hansen,19,109,44,109
joey,19,109,27,109
term,19,109,53,109
alcohol,19,109,45,109
boss,19,109,46,109
steals,19,109,36,109
courthouse,19,109,30,109
local,19,109,47,109
mail,19,109,52,109
belgian,19,109,40,109
self,19,109,43,109
surfaced,19,109,36,109
malaysian,19,109,30,109
personal,19,109,34,109
burns,19,109,48,109
hammer,19,109,62,109
defendant,19,109,43,109
previous,19,109,69,109
crime,19,109,45,109
obtained,19,109,49,109
return,19,109,69,109
hawkins,19,109,23,109
montreal,19,109,46,109
exotic,19,109,9,109
carey,19,109,27,109
nelson,19,109,59,109
pipe,19,109,38,109
mechanic,19,109,35,109
fuller,19,109,48,109
rabbit,19,109,22,109
artificial,19,109,30,109
1989,19,109,65,109
abduction,19,109,31,109
maxwell,19,109,34,109
shop,19,109,44,109
corpse,19,109,24,109
classmates,19,109,25,109
roll,19,109,39,109
pressure,19,109,76,109
korean,19,109,41,109
airplane,19,109,47,109
hung,19,109,66,109
cooper,19,109,66,109
east,19,109,61,109
mickey,19,109,35,109
1983,19,109,41,109
rolling,19,109,12,109
prosecutor,19,109,40,109
anonymous,19,109,36,109
spot,19,109,50,109
springs,19,109,49,109
pet,19,109,24,109
ending,19,109,51,109
hates,19,109,32,109
preston,19,109,42,109
ramos,19,109,33,109
landed,19,109,56,109
inviting,19,109,45,109
mccarthy,19,109,40,109
garage,19,109,49,109
swimming,19,109,18,109
arkansas,19,109,49,109
reconciliation,19,109,16,109
chance,19,109,66,109
skeptical,19,109,61,109
pocket,19,109,45,109
property,19,109,70,109
segment,19,109,44,109
whereabouts,19,109,29,109
spared,19,109,36,109
becker,19,109,26,109
dixon,19,109,50,109
abruptly,19,109,49,109
faster,19,109,3,109
supermarket,19,109,35,109
boot,19,109,36,109
severely,19,109,33,109
ming,19,109,52,109
fairly,19,109,36,109
kit,19,109,39,109
helpful,19,109,22,109
fernandez,19,109,46,109
commitment,19,109,56,109
stint,19,109,34,109
openly,19,109,42,109
overnight,19,109,53,109
tipped,19,109,52,109
gon,19,109,28,109
emmy,19,109,17,109
blaming,19,109,48,109
weighed,19,109,33,109
belgium,19,109,49,109
reject,19,109,6,109
stark,19,109,45,109
poses,19,109,45,109
flip,19,109,32,109
contends,19,109,53,109
sustained,19,109,46,109
charging,19,109,56,109
tips,19,109,27,109
marathon,19,109,19,109
creek,19,109,31,109
approved,19,109,55,109
pleasant,19,109,36,109
savvy,19,109,15,109
admit,19,109,29,109
directing,19,109,46,109
connected,19,109,57,109
notably,19,109,45,109
clever,19,109,32,109
slowly,19,109,41,109
ground,19,109,81,109
continues,19,109,78,109
sexuality,19,109,25,109
workplace,19,109,34,109
watkins,19,109,43,109
swear,19,109,24,109
cody,19,109,32,109
hyde,19,109,30,109
hartford,19,109,40,109
sequence,19,109,17,109
coastal,19,109,30,109
ore,19,109,35,109
donovan,19,109,40,109
regardless,19,109,12,109
exploded,19,109,41,109
cincinnati,19,109,50,109
penalty,19,109,27,109
quote,19,109,33,109
courts,19,109,52,109
refusal,19,109,43,109
blank,19,109,35,109
pulls,19,109,35,109
holder,19,109,51,109
file,19,109,50,109
matched,19,109,43,109
paint,19,109,50,109
direction,19,109,70,109
gained,19,109,58,109
oven,19,109,2,109
ping,19,109,13,109
gill,19,109,36,109
peru,19,109,19,109
demise,19,109,1,109
disagreed,19,109,44,109
credible,19,109,3,109
encouraging,19,109,66,109
reacted,19,109,50,109
actors,19,109,44,109
competing,19,109,44,109
revival,19,109,23,109
scottish,19,109,34,109
nbc,19,109,32,109
flamboyant,19,109,32,109
dakota,19,109,41,109
portray,19,109,30,109
witch,19,109,9,109
competition,19,109,51,109
notable,19,109,45,109
1956,19,109,39,109
saint,19,109,29,109
fearless,19,109,20,109
acknowledges,19,109,56,109
incredible,19,109,50,109
whale,19,109,21,109
leads,19,109,55,109
alzheimer,19,109,23,109
mountain,19,109,42,109
impression,19,109,49,109
imagination,19,109,32,109
honour,19,109,40,109
sand,19,109,38,109
pride,19,109,29,109
athens,19,109,36,109
gallagher,19,109,33,109
attributed,19,109,47,109
earnest,19,109,38,109
mainly,19,109,64,109
nevertheless,19,109,68,109
aquino,19,109,12,109
garrett,19,109,37,109
84,19,109,44,109
easier,19,109,51,109
petition,19,109,45,109
dismiss,19,109,58,109
shell,19,109,41,109
truman,19,109,29,109
compassionate,19,109,28,109
beliefs,19,109,29,109
ortiz,19,109,39,109
firmly,19,109,55,109
platform,19,109,57,109
extensive,19,109,64,109
suited,19,109,27,109
scores,19,109,32,109
slight,19,109,19,109
olds,19,109,27,109
tokyo,19,109,32,109
strip,19,109,41,109
kennedy,19,109,23,109
fail,19,109,1,109
yelled,19,109,30,109
taipei,19,109,26,109
organizing,19,109,25,109
translated,19,109,37,109
allows,19,109,53,109
china,19,109,40,109
warned,19,109,69,109
tractor,19,109,1,109
strapped,19,109,31,109
interactive,19,109,28,109
examining,19,109,53,109
select,19,109,51,109
tender,19,109,28,109
bombing,19,109,40,109
rally,19,109,56,109
versus,19,109,28,109
basis,19,109,59,109
endured,19,109,43,109
corporate,19,109,29,109
prepare,19,109,59,109
credit,19,109,60,109
speaker,19,109,30,109
18th,19,109,24,109
refusing,19,109,62,109
natural,19,109,43,109
chair,19,109,50,109
language,19,109,44,109
control,19,109,63,109
description,19,109,44,109
eager,19,109,53,109
decision,19,109,77,109
killers,19,109,41,109
thus,19,109,72,109
nazis,19,109,39,109
villages,19,109,4,109
continent,19,109,5,109
regards,19,109,21,109
ignore,19,109,37,109
indicated,19,109,66,109
traditions,19,109,23,109
aides,19,109,33,109
resolve,19,109,12,109
depend,19,109,2,109
permitted,19,109,52,109
graves,19,109,43,109
dynasty,19,109,22,109
advertising,19,109,45,109
seller,19,109,47,109
bhutto,19,109,20,109
monarch,19,109,29,109
nevada,19,109,49,109
composed,19,109,39,109
extent,19,109,62,109
gate,19,109,32,109
nightmare,19,109,46,109
task,19,109,56,109
chamber,19,109,20,109
novels,19,109,13,109
gap,19,109,35,109
retired,19,109,51,109
villa,19,109,32,109
absence,19,109,56,109
holes,19,109,2,109
vote,19,109,47,109
oakland,19,109,49,109
mild,19,109,32,109
shin,19,109,20,109
delay,19,109,38,109
resume,19,109,53,109
resulted,19,109,45,109
perspective,19,109,49,109
consequences,19,109,3,109
highlighted,19,109,10,109
courageous,19,109,33,109
arms,19,109,47,109
jakarta,19,109,36,109
refer,19,109,56,109
practical,19,109,37,109
xinhua,19,109,27,109
criticized,19,109,62,109
mich,19,109,37,109
900,19,109,50,109
officially,19,109,63,109
solve,19,109,7,109
deals,19,109,61,109
controlling,19,109,27,109
sotheby,19,109,20,109
orphaned,19,109,5,109
heir,19,109,34,109
romanian,18,109,38,109
technique,18,109,30,109
oscar,18,109,21,109
stakes,18,109,12,109
festival,18,109,36,109
19th,18,109,20,109
decades,18,109,66,109
clown,18,109,30,109
1951,18,109,44,109
poised,18,109,57,109
idol,18,109,27,109
action,18,109,51,109
impossible,18,109,58,109
