context,n_pos,total_pos,n_neg,total_neg
93,15,65,16,65
conspiring,15,65,1,65
financed,15,65,10,65
over,15,65,26,65
hamburg,15,65,4,65
concerns,15,65,9,65
cell,15,65,13,65
get,15,65,21,65
dismissed,15,65,11,65
action,15,65,10,65
ambitious,15,65,9,65
beyond,15,65,21,65
france,15,65,18,65
lies,15,65,11,65
attorney,15,65,10,65
aides,15,65,13,65
madrid,15,65,7,65
global,15,65,9,65
give,15,65,26,65
construction,15,65,16,65
requires,15,65,8,65
idea,15,65,26,65
wage,15,65,4,65
deals,15,65,15,65
ultimately,15,65,18,65
complete,15,65,21,65
unveiled,15,65,15,65
congressional,15,65,10,65
effort,15,65,13,65
hard,15,65,21,65
minimal,15,65,17,65
obtain,15,65,9,65
munich,15,65,8,65
transferring,15,65,14,65
resembles,15,65,11,65
happen,15,65,17,65
consists,15,65,17,65
depth,15,65,8,65
extend,15,65,12,65
broad,15,65,6,65
amounts,15,65,12,65
flawed,15,65,8,65
step,15,65,19,65
highlighted,15,65,11,65
liberties,15,65,7,65
framework,15,65,5,65
lover,15,65,4,65
mirror,15,65,5,65
promote,15,65,17,65
mary,15,65,17,65
careful,15,65,18,65
characterized,15,65,7,65
signals,15,65,17,65
fail,15,65,12,65
nevertheless,15,65,16,65
kenyan,15,65,10,65
guarantee,15,65,15,65
depending,15,65,15,65
zhang,15,65,11,65
seller,15,65,14,65
withdrawal,15,65,7,65
expired,15,65,13,65
attracted,15,65,18,65
cultural,15,65,7,65
referendum,15,65,11,65
arguments,15,65,10,65
resolution,15,65,8,65
components,15,65,7,65
transform,15,65,17,65
postponed,15,65,15,65
valentine,15,65,0,65
admission,15,65,9,65
bombay,15,65,10,65
happy,15,65,17,65
unacceptable,15,65,8,65
johnny,15,65,7,65
order,15,65,16,65
widely,15,65,15,65
brain,15,65,12,65
we,15,65,19,65
climate,15,65,11,65
issues,15,65,9,65
efforts,15,65,8,65
bang,15,65,8,65
tossed,15,65,8,65
individual,15,65,15,65
mainland,15,65,10,65
harder,15,65,16,65
touch,15,65,23,65
ca,15,65,24,65
throughout,15,65,22,65
athlete,15,65,15,65
regulations,15,65,6,65
item,15,65,14,65
ton,15,65,6,65
wire,15,65,9,65
designer,15,65,19,65
vladimir,15,65,11,65
fan,15,65,7,65
contain,15,65,13,65
80,15,65,21,65
organizers,15,65,16,65
determination,15,65,8,65
romania,15,65,11,65
lands,15,65,15,65
sack,15,65,0,65
220,15,65,16,65
society,15,65,16,65
effectively,15,65,13,65
developing,15,65,11,65
fischer,15,65,15,65
34,15,65,12,65
sparks,15,65,12,65
favors,15,65,10,65
exhibit,15,65,9,65
gap,15,65,16,65
welcome,15,65,15,65
deciding,15,65,19,65
combined,15,65,20,65
guangdong,15,65,9,65
inspection,15,65,14,65
setback,15,65,14,65
rider,15,65,0,65
haul,15,65,7,65
purchases,15,65,0,65
formidable,15,65,12,65
dates,15,65,18,65
sworn,15,65,0,65
lent,15,65,1,65
acknowledge,15,65,9,65
embrace,15,65,17,65
bans,15,65,5,65
limit,15,65,13,65
misdemeanor,15,65,2,65
prohibits,15,65,3,65
safer,15,65,11,65
opposes,15,65,7,65
older,15,65,4,65
defective,15,65,0,65
requirements,15,65,13,65
often,15,65,22,65
italian,15,65,5,65
technology,15,65,11,65
suffering,15,65,10,65
receive,15,65,14,65
permission,15,65,13,65
shipments,15,65,9,65
elimination,15,65,7,65
bangladeshi,15,65,11,65
variety,15,65,16,65
weight,15,65,12,65
cloud,15,65,10,65
decide,15,65,16,65
short,15,65,20,65
promise,15,65,20,65
basis,15,65,16,65
stuck,14,65,14,65
curtain,14,65,6,65
adams,14,65,16,65
newly,14,65,15,65
hutu,14,65,5,65
shrapnel,14,65,3,65
seemed,14,65,19,65
levine,14,65,0,65
constitution,14,65,7,65
resolved,14,65,7,65
literary,14,65,9,65
chilean,14,65,5,65
homeland,14,65,8,65
spinning,14,65,14,65
knees,14,65,9,65
pen,14,65,6,65
weighing,14,65,8,65
makeshift,14,65,13,65
heated,14,65,11,65
slipping,14,65,15,65
burned,14,65,6,65
sufficient,14,65,12,65
rod,14,65,10,65
72,14,65,11,65
grandmother,14,65,10,65
bare,14,65,11,65
shirts,14,65,6,65
promoting,14,65,12,65
feb,14,65,13,65
carved,14,65,12,65
community,14,65,18,65
sharp,14,65,5,65
forward,14,65,14,65
39,14,65,19,65
middle,14,65,12,65
rocks,14,65,10,65
native,14,65,12,65
covering,14,65,16,65
difficult,14,65,18,65
bob,14,65,17,65
pick,14,65,14,65
certain,14,65,20,65
blood,14,65,15,65
worked,14,65,20,65
little,14,65,28,65
eta,14,65,2,65
commandeered,14,65,1,65
32,14,65,19,65
hours,14,65,16,65
morning,14,65,20,65
pickup,14,65,7,65
strip,14,65,8,65
taxi,14,65,16,65
35,14,65,25,65
abducted,14,65,1,65
los,14,65,14,65
locked,14,65,12,65
libyan,14,65,8,65
adult,14,65,13,65
gate,14,65,8,65
tiger,14,65,8,65
evacuated,14,65,7,65
injuries,14,65,9,65
garage,14,65,4,65
harris,14,65,16,65
uncle,14,65,10,65
recently,14,65,23,65
armenian,14,65,8,65
professors,14,65,1,65
library,14,65,13,65
nichols,14,65,3,65
harlem,14,65,11,65
larry,14,65,15,65
focused,14,65,13,65
drunk,14,65,4,65
temple,14,65,10,65
10th,14,65,15,65
50s,14,65,2,65
stunned,14,65,8,65
internet,14,65,15,65
unsuccessfully,14,65,13,65
photograph,14,65,17,65
moore,14,65,17,65
english,14,65,13,65
id,14,65,2,65
presidential,14,65,11,65
mail,14,65,11,65
attention,14,65,19,65
movement,14,65,6,65
clerk,14,65,6,65
grandson,14,65,12,65
sight,14,65,15,65
37,14,65,19,65
cbs,14,65,15,65
academy,14,65,11,65
sanctions,14,65,5,65
albany,14,65,1,65
nephew,14,65,11,65
pierre,14,65,4,65
reacted,14,65,9,65
gays,14,65,0,65
space,14,65,17,65
ramirez,14,65,13,65
marc,14,65,11,65
secondary,14,65,17,65
vietnamese,14,65,9,65
originally,14,65,26,65
46,14,65,14,65
oregon,14,65,14,65
raced,14,65,17,65
australians,14,65,11,65
credited,14,65,19,65
63,14,65,20,65
campaigned,14,65,10,65
memphis,14,65,4,65
contractor,14,65,13,65
leon,14,65,0,65
crying,14,65,10,65
haiti,14,65,9,65
reagan,14,65,10,65
chat,14,65,0,65
hurting,14,65,16,65
session,14,65,15,65
retrieve,14,65,10,65
reliable,14,65,6,65
understood,14,65,12,65
cameras,14,65,15,65
backing,14,65,13,65
rwandan,14,65,9,65
lahore,14,65,7,65
backers,14,65,10,65
ricky,14,65,1,65
wu,14,65,1,65
reviewing,14,65,14,65
felix,14,65,6,65
defender,14,65,11,65
adjacent,14,65,9,65
judgment,14,65,15,65
staying,14,65,14,65
ourselves,14,65,12,65
accomplished,14,65,17,65
reminded,14,65,20,65
russo,14,65,1,65
angles,14,65,1,65
yugoslavia,14,65,7,65
barak,14,65,7,65
moratorium,14,65,2,65
wrecked,14,65,4,65
inconsistent,14,65,1,65
muster,14,65,0,65
hook,14,65,17,65
referee,14,65,14,65
investigations,14,65,6,65
arctic,14,65,0,65
watts,14,65,1,65
coordinator,14,65,13,65
studded,14,65,3,65
signing,14,65,7,65
colorful,14,65,9,65
mexico,14,65,12,65
knock,14,65,15,65
regularly,14,65,20,65
famous,14,65,17,65
copper,14,65,2,65
acre,14,65,5,65
packs,14,65,12,65
jerry,14,65,12,65
gabriel,14,65,1,65
sells,14,65,14,65
maybe,14,65,21,65
bad,14,65,20,65
common,14,65,12,65
starred,14,65,6,65
oak,14,65,8,65
blanket,14,65,18,65
joel,14,65,1,65
poison,14,65,6,65
110,14,65,14,65
bite,14,65,2,65
64,14,65,16,65
color,14,65,20,65
contest,14,65,22,65
proof,14,65,10,65
visitors,14,65,19,65
tends,14,65,16,65
jackson,14,65,16,65
sounds,14,65,8,65
pounds,14,65,10,65
begins,14,65,24,65
perhaps,14,65,19,65
objection,14,65,1,65
mandate,14,65,12,65
compensate,14,65,10,65
resign,14,65,7,65
recruit,14,65,7,65
hampered,14,65,11,65
historian,14,65,13,65
transaction,14,65,0,65
sailor,14,65,4,65
aide,14,65,10,65
patterson,14,65,0,65
payne,14,65,0,65
genius,14,65,0,65
technological,14,65,13,65
estimates,14,65,13,65
kiss,14,65,5,65
spirited,14,65,1,65
housing,14,65,17,65
newman,14,65,0,65
journey,14,65,9,65
lopez,14,65,16,65
2009,14,65,13,65
register,14,65,11,65
substantial,14,65,16,65
representative,14,65,15,65
casual,14,65,1,65
formal,14,65,12,65
encourage,14,65,14,65
engaging,14,65,7,65
shy,14,65,7,65
forming,14,65,18,65
sensitive,14,65,7,65
belongs,14,65,9,65
arrival,14,65,18,65
1988,14,65,11,65
shake,14,65,11,65
mistake,14,65,18,65
125,14,65,19,65
manner,14,65,13,65
competition,14,65,14,65
surely,14,65,22,65
legend,14,65,12,65
maryland,14,65,12,65
shells,14,65,3,65
atop,14,65,10,65
lewis,14,65,13,65
qualified,14,65,14,65
reopen,14,65,13,65
frustration,14,65,15,65
tied,14,65,16,65
saving,14,65,17,65
newsweek,14,65,1,65
chosen,14,65,22,65
assessment,14,65,14,65
leak,14,65,10,65
delivery,14,65,11,65
switched,14,65,14,65
everywhere,14,65,20,65
technicians,14,65,1,65
dealers,14,65,6,65
sherman,14,65,0,65
infrastructure,14,65,10,65
humanitarian,14,65,10,65
practiced,14,65,14,65
considerably,14,65,18,65
bible,14,65,12,65
awful,14,65,18,65
spouse,14,65,0,65
shifts,14,65,1,65
credentials,14,65,14,65
grateful,14,65,8,65
pants,14,65,11,65
putting,14,65,21,65
dirty,14,65,9,65
copies,14,65,8,65
collector,14,65,5,65
resting,14,65,4,65
suitcase,14,65,1,65
attend,14,65,13,65
circular,14,65,0,65
departure,14,65,15,65
sum,14,65,10,65
land,14,65,11,65
points,14,65,11,65
supposed,14,65,19,65
american,14,65,19,65
all,14,65,21,65
aircraft,14,65,3,65
sudanese,14,65,8,65
operational,14,65,6,65
reveals,14,65,15,65
participants,14,65,12,65
although,14,65,22,65
active,14,65,17,65
very,14,65,22,65
berlin,14,65,9,65
true,14,65,19,65
title,14,65,12,65
better,14,65,26,65
important,14,65,20,65
fraud,14,65,2,65
episodes,14,65,12,65
trade,14,65,20,65
science,14,65,12,65
monitoring,14,65,14,65
feature,14,65,20,65
pure,14,65,12,65
weekly,14,65,15,65
interfere,14,65,13,65
sale,14,65,17,65
birmingham,14,65,12,65
theater,14,65,12,65
coordinate,14,65,8,65
solid,14,65,20,65
needs,14,65,20,65
impose,14,65,12,65
music,14,65,14,65
conduct,14,65,13,65
gain,14,65,18,65
plus,14,65,22,65
interim,14,65,14,65
holland,14,65,12,65
addresses,14,65,13,65
jakarta,14,65,8,65
permanent,14,65,13,65
19th,14,65,6,65
swift,14,65,8,65
governments,14,65,13,65
bases,14,65,7,65
incredible,14,65,18,65
incorporated,14,65,0,65
implemented,14,65,15,65
mechanism,14,65,9,65
shorter,14,65,19,65
books,14,65,19,65
spare,14,65,18,65
longtime,14,65,11,65
buddy,14,65,14,65
refer,14,65,17,65
picks,14,65,18,65
unpopular,14,65,10,65
obtaining,14,65,5,65
urge,14,65,11,65
minimum,14,65,11,65
approving,14,65,11,65
edwards,14,65,16,65
influential,14,65,9,65
reversed,14,65,2,65
preparation,14,65,17,65
1965,14,65,14,65
contractors,14,65,17,65
tide,14,65,11,65
kidnappers,14,65,4,65
lords,14,65,4,65
welcomed,14,65,15,65
hungarian,14,65,6,65
mars,14,65,0,65
franco,14,65,14,65
loving,14,65,15,65
wedge,14,65,7,65
disappear,14,65,17,65
anytime,14,65,16,65
buzz,14,65,14,65
brokered,14,65,2,65
voluntarily,14,65,3,65
transactions,14,65,0,65
pleased,14,65,12,65
mason,14,65,4,65
anticipated,14,65,16,65
lab,14,65,5,65
willing,14,65,14,65
decision,14,65,14,65
hope,14,65,17,65
bill,14,65,14,65
levels,14,65,7,65
majority,14,65,13,65
for,14,65,27,65
beating,14,65,9,65
unions,14,65,9,65
art,14,65,7,65
time,14,65,25,65
70,14,65,20,65
powers,14,65,10,65
aims,14,65,13,65
our,14,65,19,65
likely,14,65,20,65
guys,14,65,17,65
chinese,14,65,16,65
opt,14,65,1,65
concessions,14,65,7,65
debate,14,65,9,65
field,14,65,21,65
required,14,65,21,65
estimated,14,65,16,65
preventing,14,65,9,65
methods,14,65,8,65
biography,14,65,0,65
priorities,14,65,8,65
urged,14,65,17,65
period,14,65,17,65
reducing,14,65,14,65
elected,14,65,9,65
strengthen,14,65,12,65
brien,14,65,12,65
ones,14,65,21,65
improve,14,65,16,65
columnist,14,65,2,65
dana,14,65,0,65
ruined,14,65,15,65
liked,14,65,20,65
collectors,14,65,9,65
nominees,14,65,0,65
210,14,65,10,65
clearance,14,65,1,65
prototype,14,65,10,65
renew,14,65,11,65
distribution,14,65,10,65
sided,14,65,14,65
shocks,14,65,0,65
1957,14,65,0,65
displayed,14,65,15,65
raising,14,65,16,65
26,14,65,21,65
boys,14,65,15,65
stores,14,65,15,65
97,14,65,20,65
penalties,14,65,10,65
quit,14,65,17,65
entry,14,65,18,65
sharks,14,65,5,65
trust,14,65,13,65
genocide,14,65,5,65
ukrainian,14,65,4,65
proceeding,14,65,5,65
bolster,14,65,12,65
mel,14,65,0,65
flexible,14,65,13,65
living,14,65,11,65
stored,14,65,13,65
ukraine,14,65,12,65
proved,14,65,13,65
acquiring,14,65,8,65
enhance,14,65,11,65
lowest,14,65,12,65
inspections,14,65,8,65
dual,14,65,12,65
regardless,14,65,15,65
capability,14,65,4,65
dominican,13,65,3,65
experienced,13,65,16,65
unexpectedly,13,65,3,65
utility,13,65,6,65
stepping,13,65,13,65
burn,13,65,12,65
faced,13,65,12,65
slaughtered,13,65,2,65
enforcing,13,65,6,65
detention,13,65,9,65
subdued,13,65,3,65
violation,13,65,9,65
organs,13,65,6,65
tales,13,65,5,65
possibilities,13,65,9,65
edged,13,65,0,65
toughest,13,65,12,65
rights,13,65,8,65
hangs,13,65,9,65
believing,13,65,10,65
rear,13,65,10,65
eliminating,13,65,12,65
bow,13,65,1,65
belly,13,65,10,65
island,13,65,12,65
inches,13,65,14,65
highest,13,65,14,65
hospital,13,65,10,65
door,13,65,11,65
carefully,13,65,19,65
hour,13,65,17,65
covered,13,65,19,65
side,13,65,18,65
place,13,65,20,65
down,13,65,18,65
assassination,13,65,1,65
house,13,65,18,65
jacket,13,65,9,65
mental,13,65,9,65
turned,13,65,11,65
serial,13,65,0,65
psychiatric,13,65,8,65
mayor,13,65,5,65
only,13,65,29,65
bicycle,13,65,3,65
rode,13,65,10,65
waited,13,65,16,65
2008,13,65,15,65
teachers,13,65,12,65
asked,13,65,23,65
rooftop,13,65,4,65
slipped,13,65,15,65
slightly,13,65,16,65
royal,13,65,17,65
hiring,13,65,16,65
airliner,13,65,2,65
42,13,65,21,65
canadian,13,65,13,65
neighborhood,13,65,10,65
declined,13,65,15,65
airport,13,65,8,65
eugene,13,65,1,65
teens,13,65,11,65
teenagers,13,65,6,65
upset,13,65,19,65
supporter,13,65,6,65
couple,13,65,22,65
grady,13,65,1,65
parliament,13,65,7,65
acquitted,13,65,1,65
27,13,65,21,65
bronx,13,65,15,65
finger,13,65,12,65
islamabad,13,65,8,65
break,13,65,22,65
occupants,13,65,5,65
miller,13,65,17,65
offered,13,65,23,65
missed,13,65,16,65
employed,13,65,10,65
customer,13,65,15,65
taipei,13,65,10,65
scotland,13,65,12,65
58,13,65,19,65
image,13,65,18,65
oct,13,65,14,65
monitor,13,65,14,65
harold,13,65,10,65
patrolling,13,65,5,65
hailed,13,65,13,65
checked,13,65,18,65
celebrating,13,65,10,65
douglas,13,65,17,65
rural,13,65,18,65
paid,13,65,19,65
southwestern,13,65,10,65
elusive,13,65,6,65
traded,13,65,14,65
va,13,65,8,65
fred,13,65,13,65
crisis,13,65,12,65
evaluation,13,65,0,65
soccer,13,65,5,65
gallagher,13,65,0,65
descent,13,65,7,65
traffic,13,65,12,65
manuel,13,65,1,65
51,13,65,19,65
notice,13,65,16,65
vincent,13,65,5,65
bloomberg,13,65,13,65
diane,13,65,0,65
responding,13,65,6,65
supermarket,13,65,14,65
hijackers,13,65,1,65
lawrence,13,65,15,65
afterwards,13,65,15,65
colo,13,65,17,65
derail,13,65,4,65
rushing,13,65,14,65
patrick,13,65,9,65
assuming,13,65,20,65
smashing,13,65,13,65
slim,13,65,18,65
keys,13,65,4,65
guatemala,13,65,10,65
outspoken,13,65,8,65
drummer,13,65,6,65
stationed,13,65,8,65
hillside,13,65,1,65
database,13,65,7,65
ariz,13,65,1,65
speedy,13,65,2,65
summers,13,65,0,65
unhappy,13,65,14,65
diner,13,65,0,65
marry,13,65,0,65
liberty,13,65,12,65
lit,13,65,11,65
slapped,13,65,10,65
organize,13,65,15,65
discovering,13,65,9,65
ultra,13,65,8,65
bahrain,13,65,6,65
commons,13,65,2,65
marseille,13,65,5,65
109,13,65,0,65
criticised,13,65,8,65
listing,13,65,1,65
herbert,13,65,0,65
owning,13,65,5,65
tie,13,65,1,65
manhattan,13,65,15,65
michel,13,65,5,65
barcelona,13,65,5,65
whale,13,65,1,65
80s,13,65,7,65
earning,13,65,2,65
lists,13,65,18,65
hang,13,65,16,65
unfortunate,13,65,16,65
etc,13,65,0,65
created,13,65,22,65
win,13,65,16,65
wooden,13,65,8,65
off,13,65,15,65
tracks,13,65,9,65
pal,13,65,1,65
lake,13,65,11,65
specializes,13,65,1,65
guides,13,65,0,65
vs,13,65,16,65
captain,13,65,11,65
daly,13,65,11,65
emotions,13,65,1,65
actually,13,65,24,65
shaw,13,65,2,65
inadvertently,13,65,13,65
exists,13,65,9,65
dug,13,65,8,65
catching,13,65,13,65
settled,13,65,15,65
symbol,13,65,7,65
singer,13,65,12,65
victory,13,65,15,65
similarly,13,65,4,65
bags,13,65,13,65
decade,13,65,17,65
trip,13,65,24,65
reduced,13,65,24,65
kids,13,65,21,65
shape,13,65,22,65
standard,13,65,16,65
hyde,13,65,1,65
google,13,65,7,65
detailing,13,65,1,65
mice,13,65,4,65
advocate,13,65,10,65
soared,13,65,1,65
plunge,13,65,9,65
beats,13,65,13,65
curb,13,65,10,65
decline,13,65,15,65
musician,13,65,10,65
oxygen,13,65,11,65
twisted,13,65,8,65
listen,13,65,15,65
candidate,13,65,9,65
walker,13,65,11,65
producer,13,65,13,65
dreams,13,65,13,65
reaches,13,65,20,65
shoulders,13,65,11,65
necessarily,13,65,20,65
dad,13,65,22,65
discover,13,65,10,65
dc,13,65,6,65
undated,13,65,12,65
agreement,13,65,9,65
tigers,13,65,3,65
laying,13,65,15,65
battles,13,65,1,65
rodham,13,65,10,65
scattered,13,65,10,65
considering,13,65,19,65
ireland,13,65,16,65
accounts,13,65,10,65
unusual,13,65,15,65
voluntary,13,65,10,65
method,13,65,14,65
sir,13,65,12,65
12th,13,65,13,65
knocking,13,65,11,65
shed,13,65,18,65
waco,13,65,1,65
rescuers,13,65,4,65
reviewed,13,65,12,65
districts,13,65,13,65
cuba,13,65,13,65
olympics,13,65,7,65
inability,13,65,13,65
achievement,13,65,0,65
mississippi,13,65,0,65
outer,13,65,12,65
lately,13,65,18,65
tripoli,13,65,8,65
advisor,13,65,8,65
rwanda,13,65,9,65
retained,13,65,17,65
sprint,13,65,0,65
spun,13,65,1,65
license,13,65,7,65
song,13,65,15,65
nights,13,65,16,65
laundering,13,65,3,65
disappearance,13,65,2,65
rocker,13,65,1,65
toledo,13,65,4,65
lyrics,13,65,8,65
laura,13,65,0,65
armstrong,13,65,9,65
heights,13,65,13,65
millennium,13,65,9,65
turns,13,65,10,65
too,13,65,27,65
key,13,65,14,65
vacant,13,65,9,65
follow,13,65,22,65
keep,13,65,26,65
espionage,13,65,6,65
experimental,13,65,8,65
fuel,13,65,8,65
matter,13,65,24,65
relies,13,65,1,65
eliminate,13,65,12,65
cells,13,65,5,65
writer,13,65,12,65
jokes,13,65,15,65
bunch,13,65,21,65
bribery,13,65,3,65
controversial,13,65,14,65
sits,13,65,19,65
lebanon,13,65,5,65
supreme,13,65,8,65
democrats,13,65,12,65
barack,13,65,14,65
taiwan,13,65,10,65
judges,13,65,10,65
ministers,13,65,11,65
devil,13,65,6,65
extensive,13,65,17,65
catastrophic,13,65,7,65
netherlands,13,65,7,65
businessmen,13,65,10,65
pending,13,65,11,65
exciting,13,65,4,65
heading,13,65,12,65
indeed,13,65,18,65
fair,13,65,17,65
schedule,13,65,18,65
taped,13,65,9,65
harsh,13,65,8,65
lieberman,13,65,8,65
connect,13,65,16,65
janet,13,65,0,65
wars,13,65,7,65
collect,13,65,15,65
manchester,13,65,9,65
urgent,13,65,8,65
multimillion,13,65,0,65
confident,13,65,17,65
legacy,13,65,13,65
moderates,13,65,1,65
seed,13,65,9,65
grace,13,65,16,65
generations,13,65,16,65
transfers,13,65,11,65
contested,13,65,1,65
dominant,13,65,18,65
sometime,13,65,18,65
restored,13,65,20,65
receives,13,65,13,65
sacrifice,13,65,7,65
intellectual,13,65,12,65
struggles,13,65,14,65
87,13,65,21,65
value,13,65,18,65
petersburg,13,65,12,65
kinshasa,13,65,4,65
embargo,13,65,7,65
generate,13,65,14,65
weather,13,65,18,65
emirates,13,65,8,65
till,13,65,18,65
berlusconi,13,65,7,65
inauguration,13,65,1,65
exception,13,65,24,65
accompany,13,65,0,65
jesse,13,65,9,65
anchor,13,65,1,65
solely,13,65,19,65
stringent,13,65,9,65
georgetown,13,65,0,65
mentor,13,65,0,65
sway,13,65,1,65
ronnie,13,65,0,65
designers,13,65,0,65
proposition,13,65,0,65
soften,13,65,0,65
david,13,65,14,65
1967,13,65,7,65
muscle,13,65,10,65
henry,13,65,10,65
causing,13,65,14,65
will,13,65,25,65
can,13,65,27,65
lions,13,65,5,65
electrical,13,65,13,65
reduce,13,65,13,65
compromise,13,65,5,65
tools,13,65,12,65
collective,13,65,9,65
package,13,65,16,65
implementing,13,65,8,65
should,13,65,26,65
extension,13,65,13,65
ll,13,65,25,65
authority,13,65,14,65
usually,13,65,23,65
revive,13,65,10,65
performance,13,65,16,65
parker,13,65,12,65
entertainment,13,65,12,65
columbia,13,65,7,65
senators,13,65,17,65
developed,13,65,12,65
envoy,13,65,7,65
today,13,65,26,65
iraqis,13,65,3,65
bit,13,65,17,65
wisdom,13,65,17,65
reached,13,65,21,65
poverty,13,65,9,65
ward,13,65,17,65
delicate,13,65,18,65
incentives,13,65,1,65
address,13,65,15,65
counterpart,13,65,11,65
compliance,13,65,12,65
76,13,65,17,65
submit,13,65,11,65
allows,13,65,21,65
104,13,65,0,65
costly,13,65,18,65
instruments,13,65,4,65
environmentalists,13,65,14,65
cool,13,65,19,65
displays,13,65,15,65
impressive,13,65,20,65
proponents,13,65,8,65
cyprus,13,65,11,65
endorsed,13,65,13,65
chile,13,65,12,65
findings,13,65,13,65
stabilize,13,65,15,65
enjoys,13,65,13,65
consistently,13,65,16,65
borrow,13,65,0,65
glory,13,65,14,65
hearts,13,65,14,65
gift,13,65,21,65
objections,13,65,7,65
radar,13,65,3,65
foe,13,65,13,65
indoor,13,65,9,65
liu,13,65,10,65
dangerously,13,65,10,65
gesture,13,65,15,65
karl,13,65,16,65
elevated,13,65,10,65
piracy,13,65,4,65
promoter,13,65,0,65
donovan,13,65,0,65
rebuilding,13,65,10,65
specter,13,65,11,65
suing,13,65,7,65
packing,13,65,7,65
partial,13,65,11,65
acquisition,13,65,15,65
weighs,13,65,0,65
neglected,13,65,12,65
distributing,13,65,11,65
wipe,13,65,13,65
deemed,13,65,13,65
recover,13,65,10,65
dress,13,65,18,65
beacon,13,65,0,65
drivers,13,65,8,65
violate,13,65,6,65
ripped,13,65,8,65
opinion,13,65,16,65
78,13,65,22,65
fleet,13,65,10,65
360,13,65,13,65
always,13,65,23,65
things,13,65,17,65
fastest,13,65,12,65
snapped,13,65,11,65
affected,13,65,20,65
eased,13,65,10,65
defeating,13,65,9,65
affecting,13,65,19,65
contribution,13,65,12,65
broadcasting,13,65,10,65
improved,13,65,19,65
monitors,13,65,13,65
timetable,12,65,3,65
golf,12,65,6,65
cutter,12,65,6,65
attach,12,65,8,65
cartoon,12,65,4,65
grows,12,65,9,65
sliced,12,65,0,65
smashed,12,65,10,65
take,12,65,19,65
hijacked,12,65,2,65
mock,12,65,2,65
ceremonial,12,65,2,65
nazi,12,65,5,65
completing,12,65,14,65
hayes,12,65,11,65
chopped,12,65,1,65
install,12,65,15,65
77,12,65,21,65
plants,12,65,17,65
joe,12,65,13,65
strong,12,65,19,65
medical,12,65,15,65
successful,12,65,13,65
slowly,12,65,14,65
prevent,12,65,11,65
table,12,65,13,65
return,12,65,25,65
try,12,65,18,65
tiny,12,65,18,65
good,12,65,25,65
wounding,12,65,0,65
arthur,12,65,3,65
33,12,65,20,65
toll,12,65,3,65
white,12,65,18,65
baptist,12,65,1,65
sanctuary,12,65,4,65
harvey,12,65,15,65
karachi,12,65,7,65
casualties,12,65,3,65
gonzalez,12,65,13,65
knocked,12,65,15,65
angeles,12,65,15,65
square,12,65,16,65
bathroom,12,65,12,65
unemployed,12,65,3,65
hawkins,12,65,0,65
refugee,12,65,5,65
yards,12,65,14,65
mailed,12,65,0,65
john,12,65,15,65
saved,12,65,26,65
seat,12,65,13,65
riverside,12,65,3,65
santa,12,65,20,65
popular,12,65,22,65
jamaica,12,65,4,65
